date,daily_pnl,cum_pnl
20260102,-9000.0,-9000.0
20260105,1087.3019758806327,-7912.698024119367
20260106,-4287.037221001983,-12199.73524512135
20260107,2444.444009551307,-9755.291235570043
20260108,11797.13741751421,2041.8461819441673
20260109,33036.62075694072,35078.466938884885
20260112,-1633.8387312736731,33444.62820761121
20260113,7523.922719533339,40968.55092714455
20260114,-4358.433920960936,36610.11700618361
20260115,-4060.3446946983204,32549.77231148529
20260116,980.3105133509139,33530.0828248362
20260119,0.0,33530.0828248362
20260120,-4146.552319475624,29383.530505360577
20260121,8035.293728422539,37418.82423378312
20260122,-4653.845668897104,32764.978564886012
20260123,-3971.311747723444,28793.666817162568
20260126,7049.427944411363,35843.09476157393
20260127,6123.7331284622405,41966.82789003617
20260128,-4714.285578046527,37252.542311989644
20260129,-9000.0,28252.542311989644
20260130,-957.8650406162142,27294.67727137343
20260202,-4273.809388651593,23020.86788272184
20260203,15761.496187469831,38782.364070191674
20260204,6636.849905386964,45419.213975578634
20260205,-9000.0,36419.213975578634
20260206,-9000.0,27419.213975578634
20260209,-2504.2370569770924,24914.97691860154
20260210,-1833.3337472544608,23081.64317134708
20260211,-6000.0,17081.64317134708
20260212,25851.557551931648,42933.20072327873
20260213,7178.344923975579,50111.54564725431
20260216,0.0,50111.54564725431
20260217,-4749.999813735488,45361.54583351882
20260218,-9000.0,36361.54583351882
20260219,401.74787310210854,36763.293706620934
20260220,7117.647252177695,43880.94095879863
20260223,16880.86003161478,60761.80099041341
20260224,-4343.023384758555,56418.777605654854
20260225,-5179.487091314624,51239.29051434023
20260226,-9000.0,42239.29051434023
20260227,-9000.0,33239.29051434023
20260302,-1998.9484593022396,31240.342055037992
20260303,15901.013904103751,47141.35595914174
20260304,-15139.556588727244,32001.799370414497
20260305,16598.5052571329,48600.3046275474
20260306,3568.773633858461,52169.078261405855
20260309,18072.694154797682,70241.77241620354
20260310,-2138.778667387376,68102.99374881617
20260311,25340.41883665436,93443.41258547053
20260312,10549.330158780042,103992.74274425057
20260313,11528.978288374912,115521.72103262549
20260316,-4181.048146675284,111340.6728859502
20260317,2290.668121598684,113631.3410075489
20260318,-5110.963816951701,108520.3771905972
20260319,-13197.368784294238,95323.00840630295
20260320,3934.120943345998,99257.12934964895
20260323,5067.91569815732,104325.04504780627
20260324,-2672.3835664436056,101652.66148136267
20260325,7018.794403235928,108671.45588459859
20260326,-10130.423352405345,98541.03253219325
20260327,5369.963416285262,103910.9959484785
20260330,7280.984320781528,111191.98026926004
20260331,19415.89089237766,130607.8711616377
20260401,-1006.75679773447,129601.11436390322
20260402,70361.8314420742,199962.94580597742
20260403,0.0,199962.94580597742
20260406,-3774.938225214577,196188.00758076285
20260407,11492.210485870617,207680.21806663348
20260408,-87.49122342407645,207592.7268432094
20260409,4416.798338570778,212009.5251817802
20260410,-751.1762274567026,211258.34895432348
20260413,-20000.223000709102,191258.12595361436
20260414,-16582.332644702627,174675.79330891173
20260415,-123.01614933873361,174552.777159573
20260416,-24000.0,150552.777159573
20260417,-19865.854937856362,130686.92222171662
20260420,24369.64953907478,155056.5717607914
20260421,3410.73805296466,158467.30981375606
20260422,-19320.759970154,139146.54984360206
20260423,-10443.62590070456,128702.9239428975
20260424,-15518.657254174217,113184.26668872328
20260427,-2617.454220484835,110566.81246823844
20260428,18090.96303625157,128657.77550449001
20260429,7576.931856324729,136234.70736081473
20260430,-19674.242314775674,116560.46504603905
20260501,-13271.739433246654,103288.7256127924
20260504,21737.75243158003,125026.47804437243
20260505,-15968.036390549598,109058.44165382284
20260506,-562.3962582154036,108496.04539560743
20260507,6936.461355341066,115432.5067509485
20260508,-3064.123715528284,112368.38303542021
20260511,-1662.0617271723959,110706.32130824782
20260512,18760.139465864697,129466.46077411252
20260513,-15397.54083944053,114068.919934672
20260514,-7542.434023996027,106526.48591067597
20260515,-6705.335629478866,99821.1502811971
20260518,18402.252375329874,118223.40265652697
20260519,-16362.675784386654,101860.72687214032
20260520,-21000.0,80860.72687214032
20260521,2879.3562618981287,83740.08313403845
20260522,-5014.505330027795,78725.57780401065
20260525,0.0,78725.57780401065
20260526,2722.679049894121,81448.25685390478
20260527,-2558.207090891301,78890.04976301348
20260528,-15416.666666666666,63473.38309634681
20260529,-3134.1958725105815,60339.187223836234
20260601,-3128.378334839559,57210.808888996675
20260602,-7594.202895420885,49616.60599357579
20260603,6022.248615343907,55638.8546089197
20260604,-4541.66687362723,51097.187735292464
20260605,-4694.444232516818,46402.743502775644
20260608,4651.786274599795,51054.52977737544
20260609,24964.464279338456,76018.9940567139
20260610,12033.125055233219,88052.11911194712
20260611,1905.1612938690214,89957.28040581614
20260612,933.9047091762031,90891.18511499235
20260615,-9000.0,81891.18511499235
20260616,7880.460072966166,89771.64518795851
20260617,4012.2660576078965,93783.9112455664
20260618,-9000.0,84783.9112455664
20260619,0.0,84783.9112455664
20260622,29465.306479920222,114249.21772548663
20260623,8605.108943972993,122854.32666945962
20260624,-4749.999822605218,118104.32684685441
20260625,-6000.0,112104.32684685441
20260626,-2767.2415683064423,109337.08527854797
20260629,-9000.0,100337.08527854797
20260630,-1899.1222933425333,98437.96298520543
