max_day,cooldown_minutes,min_entry_minute,rescue_pnl_threshold,rescue_start_bday,min_month_trades,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,select_pass_count,valid_pass_count,pretest_pass,selection_score
4,30,0,-1.0,1,18,736,0.4388586956521739,1.30535943688264,37.537400116531,0.051001902332243214,-7.199999999999914,0.2595108695652174,458,0.4912663755458515,-6.599999999999987,0.19980073144962146,18,0.7083333333333334,False,771,0.3942931258106355,1.0794675307564314,11.047390278533197,0.014328651463726584,-11.372727238048208,0.28664072632944226,483,0.44306418219461696,-11.372727238048212,0.6788933685608691,18,0.5416666666666666,False,640,0.4359375,1.272674590801247,29.476757410079777,0.046057433453249655,-4.40000000000002,0.2734375,484,0.4793388429752066,-4.236842083248529,0.18658768749507154,18,0.875,False,2147,0.42198416394969723,1.2109494700049086,78.06154780514396,0.03635842934566556,-11.37272723804788,0.2734047508150908,498,0.5060240963855421,-15.436842083248536,0.18062670285754778,54,0.6666666666666666,False,1.0794675307564314,0.3942931258106355,18,386,0.5699481865284974,2.208835341365462,60.2,0.15595854922279795,-2.000000000000007,0.28756476683937826,339,0.5988200589970502,-2.000000000000007,0.09966777408637874,19,1.0,True,408,0.5318627450980392,1.8909888056865287,51.05365856583809,0.12513151609274042,-2.4000000000000057,0.28921568627450983,336,0.5565476190476191,-2.000000000000007,0.1371106439115014,19,1.0,True,400,0.525,1.842105263157895,48.0,0.12,-3.1999999999999997,0.3175,328,0.5853658536585366,-2.8999999999999995,0.125,19,0.9411764705882353,True,1194,0.5418760469011725,1.9704671454347233,159.2536585658381,0.13337827350572704,-3.19999999999996,0.2981574539363484,348,0.5862068965517241,-4.5,0.09418935888244447,57,1.0,True,1.842105263157895,0.525,19,12,22,8,0.18313261127922173,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-37.474180998943474
5,30,0,-1.0,1,18,740,0.43648648648648647,1.292740011117245,36.337400116531,0.04910459475206892,-7.499999999999929,0.2581081081081081,458,0.4912663755458515,-6.8999999999999915,0.2063989161565805,18,0.7083333333333334,False,768,0.39453125,1.08053445037507,11.147390278533194,0.014514831091840097,-11.172727238048207,0.28515625,482,0.4460580912863071,-11.172727238048212,0.6728032133622285,18,0.5416666666666666,False,641,0.43681747269890797,1.2772998381954532,29.976757410079777,0.046765612184211824,-4.40000000000002,0.27301092043681746,484,0.48140495867768596,-3.736842083248529,0.18347548151257373,18,0.875,False,2149,0.42159143787808284,1.2089892042475787,77.46154780514397,0.03604539218480408,-11.172727238047948,0.27221963704048396,498,0.5080321285140562,-16.23684208324854,0.18202579730873472,54,0.6666666666666666,False,1.08053445037507,0.39453125,18,386,0.5699481865284974,2.208835341365462,60.2,0.15595854922279795,-2.000000000000007,0.28756476683937826,339,0.5988200589970502,-2.000000000000007,0.09966777408637874,19,1.0,True,408,0.5318627450980392,1.8909888056865287,51.05365856583809,0.12513151609274042,-2.4000000000000057,0.28921568627450983,336,0.5565476190476191,-2.000000000000007,0.1371106439115014,19,1.0,True,400,0.525,1.842105263157895,48.0,0.12,-3.1999999999999997,0.3175,328,0.5853658536585366,-2.8999999999999995,0.125,19,0.9411764705882353,True,1194,0.5418760469011725,1.9704671454347233,159.2536585658381,0.13337827350572704,-3.19999999999996,0.2981574539363484,348,0.5862068965517241,-4.5,0.09418935888244447,57,1.0,True,1.842105263157895,0.525,19,12,22,8,0.17962281095938873,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-37.474180998943474
4,45,0,0.0,10,18,683,0.43923865300146414,1.3025282531414015,34.525101246286255,0.05054919655385982,-5.100000000000019,0.2708638360175695,470,0.5234042553191489,-5.000000000000018,0.18826881791401504,18,0.6666666666666666,False,679,0.40795287187039764,1.1400111685021055,16.772320291677346,0.02470150263870007,-9.472727238048186,0.28276877761413843,482,0.49377593360995853,-9.472727238048192,0.2981102145110518,18,0.6666666666666666,False,623,0.44141252006420545,1.3014267770570174,31.46895552475258,0.050511967134434316,-3.9000000000000234,0.2696629213483146,485,0.5030927835051546,-3.8000000000000096,0.158886747800293,18,0.8333333333333334,False,1985,0.4292191435768262,1.2446432037623198,82.76637706271619,0.04169590784015929,-9.47272723804825,0.27455919395465994,497,0.5010060362173038,-12.791547043953852,0.16310971289428774,54,0.6666666666666666,False,1.1400111685021055,0.40795287187039764,18,369,0.5663956639566395,2.18557967872913,56.68659790030413,0.1536222165319895,-2.1999999999999744,0.3116531165311653,340,0.5911764705882353,-2.1999999999999886,0.08820427023674275,19,1.0,True,394,0.5203045685279187,1.8140894667843703,45.93215321016852,0.11657906906134143,-2.4000000000000057,0.2969543147208122,337,0.5578635014836796,-2.4,0.14151306972826655,18,1.0,True,399,0.5037593984962406,1.6970340504009342,41.27903152487937,0.10345621936059993,-3.300000000000015,0.3157894736842105,329,0.5805471124620061,-3.200000000000017,0.12112687278010482,19,0.8823529411764706,True,1162,0.5292598967297762,1.880346343110653,143.89778263535203,0.12383630175159382,-3.3000000000002387,0.3080895008605852,348,0.5718390804597702,-6.000000000000014,0.07574821376936317,57,0.9411764705882353,True,1.6970340504009342,0.5037593984962406,18,12,22,9,0.15106940077838868,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-41.491728941678446
5,45,0,0.0,10,18,692,0.43641618497109824,1.2875972528453408,33.42510124628626,0.04830216943104951,-6.1999999999999895,0.27601156069364163,473,0.5221987315010571,-5.699999999999993,0.1944646315984515,18,0.6666666666666666,False,682,0.40762463343108507,1.1384827813721903,16.672320291677345,0.024446217436477045,-9.472727238048186,0.2844574780058651,482,0.49377593360995853,-9.472727238048192,0.2998982692586556,18,0.6666666666666666,False,623,0.44141252006420545,1.3014267770570174,31.46895552475258,0.050511967134434316,-3.9000000000000234,0.2696629213483146,485,0.5030927835051546,-3.8000000000000096,0.158886747800293,18,0.8333333333333334,False,1997,0.42814221331998,1.2391873187660412,81.56637706271619,0.040844455214179363,-9.472727238048272,0.2769153730595894,497,0.5030181086519114,-12.791547043953852,0.16550937391297743,54,0.6666666666666666,False,1.1384827813721903,0.40762463343108507,18,369,0.5663956639566395,2.18557967872913,56.68659790030413,0.1536222165319895,-2.1999999999999744,0.3116531165311653,340,0.5911764705882353,-2.1999999999999886,0.08820427023674275,19,1.0,True,394,0.5203045685279187,1.8140894667843703,45.93215321016852,0.11657906906134143,-2.4000000000000057,0.2969543147208122,337,0.5578635014836796,-2.4,0.14151306972826655,18,1.0,True,399,0.5037593984962406,1.6970340504009342,41.27903152487937,0.10345621936059993,-3.300000000000015,0.3157894736842105,329,0.5805471124620061,-3.200000000000017,0.12112687278010482,19,0.8823529411764706,True,1162,0.5292598967297762,1.880346343110653,143.89778263535203,0.12383630175159382,-3.3000000000002387,0.3080895008605852,348,0.5718390804597702,-6.000000000000014,0.07574821376936317,57,0.9411764705882353,True,1.6970340504009342,0.5037593984962406,18,12,22,9,0.1513107084555053,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-41.491728941678446
4,15,0,0.0,1,18,899,0.43381535038932145,1.2882167178537476,43.39537364687199,0.04827071595870076,-7.399999999999849,0.2936596218020022,466,0.45064377682403434,-7.1999999999999815,0.18435144873044904,18,0.8333333333333334,False,970,0.40103092783505156,1.1132781665239944,19.528407046572326,0.02013237839852817,-7.988347317855508,0.3237113402061856,475,0.4357894736842105,-7.5,0.4096596297343249,18,0.625,False,806,0.43672456575682383,1.2835781306884322,38.373503778128196,0.04760980617633771,-6.799999999999827,0.27667493796526055,481,0.4864864864864865,-6.4368420832485,0.19544735980754477,18,0.7916666666666666,False,2675,0.422803738317757,1.2210392067035065,101.29728447157251,0.03786814372769066,-7.988347317854966,0.2994392523364486,496,0.5201612903225806,-20.13684208324851,0.19645146564204907,54,0.7916666666666666,False,1.1132781665239944,0.40103092783505156,18,486,0.5432098765432098,1.9875506422912876,65.58659790030413,0.13495184753148998,-3.399999999999997,0.29012345679012347,340,0.5911764705882353,-3.099999999999999,0.11435263056944173,21,1.0,True,555,0.4918918918918919,1.6170685994124039,52.032153210168524,0.09375162740570905,-4.299999999999926,0.22702702702702704,334,0.5239520958083832,-4.300000000000004,0.15375108478956007,20,0.9411764705882353,True,532,0.4924812030075188,1.6147285974950814,49.6718786796455,0.09336819300685245,-6.409191199660726,0.2894736842105263,324,0.5555555555555556,-6.409191199660733,0.15099086644921572,20,0.8823529411764706,True,1573,0.5079465988556897,1.722519582893091,167.29062979011815,0.10635132218062184,-6.409191199660597,0.26764144945963125,348,0.603448275862069,-7.6,0.12971437806902092,65,1.0,True,1.6147285974950814,0.4918918918918919,20,12,22,12,0.104806334286539,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-46.067430953639466
3,30,0,0.0,1,18,842,0.44418052256532065,1.3449560300349968,47.695373646871985,0.056645336872769576,-6.499999999999872,0.3028503562945368,463,0.4535637149028078,-6.099999999999994,0.15724795565139416,18,0.8333333333333334,False,900,0.4111111111111111,1.1591545433351058,25.046925657073324,0.027829917396748137,-8.999999999999996,0.31,477,0.4381551362683438,-8.4,0.29943794710317984,18,0.6666666666666666,False,770,0.44545454545454544,1.3260775018901412,41.60379978605709,0.054030908813061156,-5.602892085724401,0.2779220779220779,481,0.4802494802494803,-5.6028920857244,0.18027199531215696,18,0.7916666666666666,False,2512,0.43272292993630573,1.27017571343724,114.34609909000238,0.045519943905255725,-8.999999999999815,0.29777070063694266,497,0.5372233400402414,-16.836842083248513,0.1722839708287209,54,0.9166666666666666,False,1.1591545433351058,0.4111111111111111,18,510,0.5352941176470588,1.9248829693447391,65.58659790030413,0.12860117235353752,-3.099999999999997,0.28431372549019607,342,0.5672514619883041,-2.799999999999999,0.11435263056944173,21,1.0,True,555,0.4846846846846847,1.5709926761354798,48.83215321016853,0.08798586163994329,-4.199999999999903,0.23063063063063063,334,0.5119760479041916,-4.0,0.15358732939177958,19,0.8823529411764706,True,550,0.4690909090909091,1.4699141487068228,41.0718786796455,0.07467614305390091,-6.209191199660727,0.29818181818181816,326,0.5184049079754601,-6.209191199660731,0.1826066944368159,20,0.8235294117647058,True,1615,0.4953560371517028,1.6376804531645983,155.4906297901182,0.09627902773381931,-6.209191199660609,0.27058823529411763,348,0.5747126436781609,-8.299999999999999,0.13955824881081733,65,0.8823529411764706,True,1.4699141487068228,0.4690909090909091,19,12,22,12,0.11369930606599074,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-47.8039061459837
4,45,0,0.0,5,18,711,0.4430379746835443,1.3230341055639463,38.12510124628626,0.053621802034157895,-5.499999999999922,0.2812939521800281,476,0.5378151260504201,-5.400000000000009,0.17049135051498807,18,0.7083333333333334,False,721,0.406380027739251,1.1312385521525796,16.745085325040918,0.0232248062760623,-10.031081083258016,0.289875173370319,487,0.5092402464065708,-9.431081083258016,0.2985950744916722,18,0.625,False,651,0.4393241167434716,1.2893247247059227,31.681057355298485,0.048665218671733464,-4.61304347450508,0.271889400921659,486,0.5185185185185185,-4.513043474505077,0.15782301530929735,18,0.8333333333333334,False,2083,0.42918867018722995,1.243727615036959,86.55124392662566,0.04155124528402576,-10.031081083257856,0.2813250120019203,499,0.5090180360721442,-13.380419652706522,0.14442311205367483,54,0.6666666666666666,False,1.1312385521525796,0.406380027739251,18,393,0.5572519083969466,2.1052266450503967,57.48659790030413,0.146276330535125,-2.5999999999999375,0.3053435114503817,342,0.6081871345029239,-2.299999999999983,0.08697679428988347,19,0.9411764705882353,True,398,0.5175879396984925,1.7943293346476121,45.532153210168524,0.11440239500042343,-2.4999999999999716,0.30402010050251255,337,0.5548961424332344,-2.499999999999986,0.142756262151652,18,0.9411764705882353,True,395,0.5189873417721519,1.8007848398733945,45.58037377346738,0.11539335132523387,-3.1999999999999975,0.31645569620253167,329,0.5866261398176292,-3.099999999999997,0.10969633607766796,19,0.9411764705882353,True,1186,0.5311973018549747,1.8938049483105295,148.59912488394002,0.12529437174025296,-3.200000000000273,0.3086003372681282,348,0.5718390804597702,-6.700000000000003,0.08546483709052154,57,0.9411764705882353,True,1.7943293346476121,0.5175879396984925,18,12,23,9,0.15143704674583489,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-42.08765951695126
5,45,0,0.0,5,18,711,0.4430379746835443,1.3230341055639463,38.12510124628626,0.053621802034157895,-5.499999999999922,0.2812939521800281,476,0.5378151260504201,-5.400000000000009,0.17049135051498807,18,0.7083333333333334,False,721,0.406380027739251,1.1312385521525796,16.745085325040918,0.0232248062760623,-10.031081083258016,0.289875173370319,487,0.5092402464065708,-9.431081083258016,0.2985950744916722,18,0.625,False,651,0.4393241167434716,1.2893247247059227,31.681057355298485,0.048665218671733464,-4.61304347450508,0.271889400921659,486,0.5185185185185185,-4.513043474505077,0.15782301530929735,18,0.8333333333333334,False,2083,0.42918867018722995,1.243727615036959,86.55124392662566,0.04155124528402576,-10.031081083257856,0.2813250120019203,499,0.5090180360721442,-13.380419652706522,0.14442311205367483,54,0.6666666666666666,False,1.1312385521525796,0.406380027739251,18,393,0.5572519083969466,2.1052266450503967,57.48659790030413,0.146276330535125,-2.5999999999999375,0.3053435114503817,342,0.6081871345029239,-2.299999999999983,0.08697679428988347,19,0.9411764705882353,True,398,0.5175879396984925,1.7943293346476121,45.532153210168524,0.11440239500042343,-2.4999999999999716,0.30402010050251255,337,0.5548961424332344,-2.499999999999986,0.142756262151652,18,0.9411764705882353,True,395,0.5189873417721519,1.8007848398733945,45.58037377346738,0.11539335132523387,-3.1999999999999975,0.31645569620253167,329,0.5866261398176292,-3.099999999999997,0.10969633607766796,19,0.9411764705882353,True,1186,0.5311973018549747,1.8938049483105295,148.59912488394002,0.12529437174025296,-3.200000000000273,0.3086003372681282,348,0.5718390804597702,-6.700000000000003,0.08546483709052154,57,0.9411764705882353,True,1.7943293346476121,0.5175879396984925,18,12,23,9,0.15143704674583489,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-42.08765951695126
4,15,0,0.0,10,18,842,0.4192399049881235,1.2044854587341514,29.73470216605467,0.035314373118829775,-9.599999999999994,0.27672209026128264,469,0.4669509594882729,-9.1,0.2522305405352958,18,0.7916666666666666,False,819,0.40415140415140416,1.1257479795570136,18.231401122867645,0.022260563031584427,-10.556783652593422,0.27106227106227104,481,0.45114345114345117,-10.156783652593436,0.49365377566682467,18,0.6666666666666666,False,770,0.43116883116883115,1.2579879718402651,33.6244178188992,0.04366807508947947,-6.400000000000034,0.2779220779220779,486,0.4897119341563786,-5.600000000000019,0.23792233498548365,18,0.7916666666666666,False,2431,0.41793500617030027,1.1939264365873195,81.5905211078215,0.03356253439235767,-10.556783652593559,0.27519539284245165,498,0.5040160642570282,-18.036842083248516,0.23899835097548697,54,0.75,False,1.1257479795570136,0.40415140415140416,18,430,0.5534883720930233,2.072686788240866,61.586597900304135,0.14322464627977705,-3.19999999999996,0.2837209302325581,338,0.5976331360946746,-3.1999999999999957,0.1298983914154559,19,0.9411764705882353,True,460,0.5,1.6712913660929087,46.132153210168525,0.10028728958732289,-4.299999999999999,0.2565217391304348,336,0.5446428571428571,-4.299999999999999,0.15940419109284468,19,0.8823529411764706,True,458,0.49563318777292575,1.637434665286043,44.06010140418561,0.09620109476896421,-4.9999999999999964,0.29475982532751094,328,0.573170731707317,-4.899999999999995,0.1384472528567652,19,0.8823529411764706,True,1348,0.5155786350148368,1.777333085579938,151.77885251465824,0.11259558791888594,-5.000000000000341,0.27818991097922846,348,0.5862068965517241,-10.0,0.10936965015199884,57,0.8823529411764706,True,1.637434665286043,0.49563318777292575,19,12,23,9,0.1578033369636366,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-42.68361890907835
3,45,0,0.0,10,18,676,0.4408284023668639,1.31099723047432,35.02510124628626,0.051812279950127604,-5.19999999999999,0.2677514792899408,469,0.5202558635394456,-4.800000000000015,0.18558119088061736,18,0.6666666666666666,False,678,0.40707964601769914,1.1358372925544948,16.272320291677346,0.024000472406603756,-9.972727238048188,0.28023598820059,482,0.4896265560165975,-9.972727238048192,0.3072702546641307,18,0.6666666666666666,False,622,0.4405144694533762,1.2966375050263659,30.96895552475258,0.049789317563910904,-3.9000000000000234,0.27009646302250806,485,0.5010309278350515,-3.8000000000000096,0.1614520062197011,18,0.7916666666666666,False,1976,0.4291497975708502,1.2442482233216952,82.26637706271619,0.04163278191433006,-9.972727238048215,0.2727732793522267,497,0.5010060362173038,-12.791547043953852,0.1641010639098426,54,0.6666666666666666,False,1.1358372925544948,0.40707964601769914,18,369,0.5663956639566395,2.18557967872913,56.68659790030413,0.1536222165319895,-2.1999999999999744,0.3116531165311653,340,0.5911764705882353,-2.1999999999999886,0.08820427023674275,19,1.0,True,394,0.5203045685279187,1.8140894667843703,45.93215321016852,0.11657906906134143,-2.4000000000000057,0.2969543147208122,337,0.5578635014836796,-2.4,0.14151306972826655,18,1.0,True,399,0.5037593984962406,1.6970340504009342,41.27903152487937,0.10345621936059993,-3.300000000000015,0.3157894736842105,329,0.5805471124620061,-3.200000000000017,0.12112687278010482,19,0.8823529411764706,True,1162,0.5292598967297762,1.880346343110653,143.89778263535203,0.12383630175159382,-3.3000000000002387,0.3080895008605852,348,0.5718390804597702,-6.000000000000014,0.07574821376936317,57,0.9411764705882353,True,1.6970340504009342,0.5037593984962406,18,12,23,9,0.1603217048007371,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-42.991728941678446
3,30,0,-1.0,10,18,710,0.4422535211267606,1.3236685197806006,38.137400116531,0.05371464805145211,-8.39999999999991,0.2563380281690141,462,0.48268398268398266,-7.999999999999986,0.19665734887756697,18,0.75,False,719,0.40055632823365783,1.1068601551503785,13.715457537412883,0.019075740663995665,-9.172727238048196,0.2726008344923505,480,0.4479166666666667,-9.1727272380482,0.5103730576180541,18,0.5833333333333334,False,646,0.43188854489164086,1.2523130209756579,27.729787795894303,0.04292536810509954,-6.400000000000034,0.2678018575851393,484,0.4793388429752066,-5.600000000000007,0.21637381591821503,18,0.7916666666666666,False,2075,0.42457831325301204,1.2234962230826603,79.5826454498382,0.03835308214450034,-9.172727238047862,0.2655421686746988,497,0.4969818913480885,-17.63684208324851,0.18973985992357711,54,0.7083333333333334,False,1.1068601551503785,0.40055632823365783,18,378,0.5714285714285714,2.2222222222222223,59.400000000000006,0.15714285714285717,-2.09999999999998,0.2962962962962963,338,0.6035502958579881,-2.09999999999998,0.09259259259259259,19,1.0,True,405,0.5308641975308642,1.883397518698914,50.35365856583809,0.1243300211502175,-2.4000000000000057,0.291358024691358,336,0.5565476190476191,-2.000000000000007,0.1290869459167731,19,0.9411764705882353,True,398,0.5201005025125628,1.806282722513089,46.199999999999996,0.11608040201005024,-3.3999999999999995,0.31909547738693467,328,0.5853658536585366,-3.0999999999999996,0.10822510822510824,19,0.9411764705882353,True,1181,0.5402201524132092,1.9573582477952003,155.95365856583808,0.13205220877717028,-3.399999999999963,0.3022861981371719,348,0.5862068965517241,-4.3,0.07951079900293048,57,0.9411764705882353,True,1.806282722513089,0.5201005025125628,19,12,23,10,0.14316924902266237,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-43.43199219462982
3,30,0,0.0,5,18,849,0.4275618374558304,1.2487931210896162,35.95366772839739,0.042348254097052285,-9.4,0.29093050647820967,481,0.4594594594594595,-9.2,0.20860180543072251,18,0.7916666666666666,False,839,0.40762812872467225,1.1407319987613256,20.77165498220949,0.024757634066995816,-8.418518610500985,0.29797377830750893,486,0.4444444444444444,-8.31851861050099,0.36106896664823296,18,0.6666666666666666,False,815,0.41840490797546015,1.1844507046525854,26.19242902763859,0.03213794972716391,-6.660642803887143,0.2687116564417178,485,0.4536082474226804,-6.3606428038871154,0.2863422858600057,18,0.75,False,2503,0.4178985217738714,1.1910054909057044,82.91775173824547,0.03312734787784478,-9.4,0.28605673192169395,500,0.53,-18.3368420832485,0.2026104139079192,54,0.75,False,1.1407319987613256,0.40762812872467225,18,462,0.5367965367965368,1.9370943573172337,59.98659790030413,0.1298411209963293,-3.399999999999997,0.30303030303030304,344,0.5755813953488372,-3.200000000000003,0.1250279272791027,19,0.9411764705882353,True,452,0.5132743362831859,1.7627967883399045,50.132153210168525,0.1109118433853286,-3.999999999999929,0.2676991150442478,336,0.5446428571428571,-4.0,0.13963094644377172,19,0.9411764705882353,True,454,0.4977973568281938,1.649322107027943,44.36144365277362,0.09771243095324586,-4.999999999999947,0.30176211453744495,328,0.5670731707317073,-4.899999999999984,0.15779468438381936,19,0.8823529411764706,True,1368,0.5160818713450293,1.779988177455014,154.4801947632463,0.1129241189789812,-5.000000000000398,0.2909356725146199,348,0.5862068965517241,-11.599999999999994,0.10939913706025974,57,0.9411764705882353,True,1.649322107027943,0.4977973568281938,19,12,23,11,0.11732118235357646,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",0,3,False,-46.401581813316
