feature,importance
ib_range_bps,13637.135756969452
oi_diff,8971.27908027172
dist_ib_high_bps,4745.640916824341
dist_ib_low_bps,3412.0239083766937
minute,2865.1576375961304
iv_diff,2475.1379455327988
nearest_level_abs_bps,1824.2245066165924
ret_30m_bps,1687.290995001793
ret_15m_bps,1226.079538822174
vega_diff,1127.0720808506012
spread_pct_diff,1083.8201608657837
ret_1m_bps,1074.0886721611023
ret_5m_bps,1062.7456200122833
abs_delta_diff,1037.4505101442337
iv_diff_chg_25m,992.5810604095459
volume_diff,991.03751039505
iv_diff_chg_15m,942.5464919805527
vega_diff_chg_15m,915.8642776012421
iv_diff_chg_5m,863.4258013963699
volume_diff_chg_5m,823.2368803024292
spread_pct_diff_chg_5m,815.6397814750671
spread_pct_diff_chg_15m,804.2987095117569
vega_diff_chg_5m,786.3553496599197
volume_diff_chg_15m,733.3088502883911
volume_diff_chg_25m,693.0859614610672
abs_delta_diff_chg_5m,689.7593709230423
vega_diff_chg_25m,649.7694518566132
abs_delta_diff_chg_25m,619.4792395830154
spread_pct_diff_chg_25m,618.8132693767548
abs_delta_diff_chg_15m,588.883949637413
