feature,importance
ib_range_bps,14068.48003065586
oi_diff,7297.192816376686
dist_ib_low_bps,4920.044895410538
iv_diff,3877.3741933107376
minute,3281.429413676262
dist_ib_high_bps,3076.376848578453
ret_30m_bps,2467.8155031204224
nearest_level_abs_bps,2313.5618155002594
ret_15m_bps,1564.8559921979904
iv_diff_chg_25m,1334.324892282486
ret_1m_bps,1326.5920388698578
spread_pct_diff,1286.9124100208282
volume_diff,1175.5992205142975
volume_diff_chg_15m,1042.5122579336166
ret_5m_bps,999.8374371528625
iv_diff_chg_5m,974.9379947185516
iv_diff_chg_15m,958.354942202568
spread_pct_diff_chg_5m,943.0536695718765
volume_diff_chg_25m,930.075560927391
volume_diff_chg_5m,929.920111656189
spread_pct_diff_chg_25m,926.0042679309845
spread_pct_diff_chg_15m,924.9882243871689
vega_diff,855.7567007541656
vega_diff_chg_5m,832.4811956882477
abs_delta_diff,786.2252807617188
abs_delta_diff_chg_25m,765.763091802597
vega_diff_chg_25m,736.4554001092911
abs_delta_diff_chg_5m,680.0247114896774
vega_diff_chg_15m,598.7852976322174
abs_delta_diff_chg_15m,583.5203310251236
