feature,importance
ib_range_bps,8290.352495789528
oi_diff,5069.636945843697
dist_ib_low_bps,3762.7212331295013
iv_diff,3525.487139582634
dist_ib_high_bps,2933.5298097133636
minute,2896.050863623619
ret_30m_bps,2105.774785876274
nearest_level_abs_bps,1643.918641090393
ret_5m_bps,1332.515639781952
volume_diff,1299.7514661550522
ret_15m_bps,1280.2831282615662
spread_pct_diff,1261.563821554184
iv_diff_chg_25m,1247.7646087408066
iv_diff_chg_5m,1241.0645223855972
ret_1m_bps,1222.773319721222
spread_pct_diff_chg_5m,1195.3434883356094
volume_diff_chg_5m,1186.3625619411469
volume_diff_chg_15m,1169.2969996929169
vega_diff,1147.6195697784424
vega_diff_chg_5m,1133.1879818439484
spread_pct_diff_chg_25m,1076.871189236641
volume_diff_chg_25m,1064.6709020137787
abs_delta_diff,1020.583451628685
iv_diff_chg_15m,994.66222178936
spread_pct_diff_chg_15m,989.4573791027069
abs_delta_diff_chg_5m,977.8745522499084
abs_delta_diff_chg_25m,971.944460272789
vega_diff_chg_15m,931.8702200651169
abs_delta_diff_chg_15m,894.0455405712128
vega_diff_chg_25m,816.8964686393738
