feature,importance
ib_range_bps,11834.457843184471
oi_diff,6402.4060842990875
iv_diff,3616.652849793434
dist_ib_low_bps,3339.9603340625763
dist_ib_high_bps,3323.8161385059357
minute,2660.3581207990646
nearest_level_abs_bps,1848.6130903959274
ret_30m_bps,1647.5785413980484
ret_15m_bps,1559.757530450821
ret_1m_bps,1335.9849611520767
iv_diff_chg_25m,1322.1465965509415
volume_diff,1309.7914600372314
iv_diff_chg_5m,1293.5813909769058
ret_5m_bps,1260.9467930793762
iv_diff_chg_15m,1239.1533031463623
spread_pct_diff,1134.8539100885391
volume_diff_chg_25m,1046.1936206817627
spread_pct_diff_chg_5m,1035.6922249794006
volume_diff_chg_15m,977.1902287006378
spread_pct_diff_chg_25m,975.6472277641296
abs_delta_diff,973.5298837423325
spread_pct_diff_chg_15m,958.0661516189575
vega_diff_chg_5m,840.5576684474945
vega_diff,814.00457239151
vega_diff_chg_15m,807.5750821828842
abs_delta_diff_chg_25m,802.0347982645035
volume_diff_chg_5m,797.6913964748383
vega_diff_chg_25m,763.7862087488174
abs_delta_diff_chg_5m,717.5479103326797
abs_delta_diff_chg_15m,614.1329517364502
