ticker,month,profile,delta_bucket,label_mode,expiry_modes,train_scope,train_tickers,training_months,val_months,selection_months,cooldown_minutes,train_rows,val_rows,test_rows,feature_count,status,val_score,deploy_config,policy_artifact_path,policy_artifact_sha256,model_artifact_path,model_artifact_sha256,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate,selected,arm
QQQ,202601,index_zero_dte_d80_win,80.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",30.0,22243.0,2392.0,750.0,456.0,ok,2.9479479724978104,thr0.600_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/QQQ/fold_policy.json,d716745c8f8971c117be8084874e3654f1f4893ec65384d372daf64f2e515e82,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/QQQ/event_option_gate_direction_model.pkl,203536f42fb4410c4717e8e13129af0fc8e749fe77f0a48980ccf7795b0d9375,99.0,0.4646464646464646,0.9322407900022976,-1.8103617531389964,-0.0182864823549393,-5.109212669342456,0.1616161616161616,61.0,0.4098360655737705,-0.1362006742716782,-4.697091483055397,7.171644547980575,-3.961442808624089,28.0,0.0,34,0.5,1.3857287904111968,2.993750253452781,0.0880514780427288,-1.96911870888456,0.088235294117647,19.0,0.4736842105263157,-0.0657948930705061,-1.0049411555299814,5.057743585562337,1.6894340400402776,34.0,1.0,True,flat
QQQ,202602,index_zero_dte_d80_win,80.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",30.0,25094.0,2247.0,562.0,456.0,ok,4.936798070826651,thr0.727_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/QQQ/fold_policy.json,e27a1c7679e911ab92c9973a80487e16a3ed9c91794fa409a1395a6e13e1f072,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/QQQ/event_option_gate_direction_model.pkl,9c650b90e4a9465bc7a07a1d889d7fbbd92ff532cf805898b24319897ad0f831,61.0,0.5081967213114754,1.2633941180611892,3.640473183641256,0.059679888256414,-2.3489654481467666,0.2131147540983606,41.0,0.5121951219512195,0.0544369950097416,-2.1032008802215048,5.823978207934255,1.5997860481721842,19.0,0.6666666666666666,28,0.4285714285714285,1.0824388583320943,0.6011411139040982,0.0214693254965749,-3.588007356600637,0.1428571428571428,18.0,0.5,-0.0175981958035942,-3.588007356600637,4.694750559359392,7.809731277352557,28.0,1.0,True,flat
QQQ,202603,all_mixed_d35_win,35.0,win,mixed,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",30.0,27199.0,2133.0,785.0,456.0,ok,4.828126110247889,thr0.650_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/QQQ/fold_policy.json,09017aee0de30dfe0212a47989262f83c0885e9846acc9f056b20a9efc712d07,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/QQQ/event_option_gate_direction_model.pkl,2b66eaadac67559d27e62f687d2807c694be21ef2414370be8690735cc5f4482,70.0,0.4428571428571428,1.2486011134888235,5.372710167449534,0.0767530023921362,-3.5270763405118077,0.1571428571428571,45.0,0.4222222222222222,-0.2437015635213247,-3.5270763405118077,12.093040670830131,2.2508269186183907,20.0,0.6666666666666666,35,0.4285714285714285,0.5958757073641306,-4.749319860169826,-0.1356948531477093,-8.146084110925322,0.6,19.0,0.3157894736842105,-0.4519873836472752,-8.146084110925322,5.684793149083694,-1.1969699486360594,35.0,0.0,True,flat
QQQ,202604,target_zero_dte_d35_win,35.0,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",30.0,9322.0,2097.0,693.0,456.0,ok,5.129917440288468,thr0.618_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/QQQ/fold_policy.json,6a55182aceafd42f38b376342603e27bd3e6cb949a1cd3e5a8f6df45290f8983,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/QQQ/event_option_gate_direction_model.pkl,4c18592f41e915baac4c6c8ceea8ed4df89ed2b89e43cdd22a005482473eb3be,86.0,0.5,1.175345948405288,4.303474581905384,0.0500404021151788,-3.1744696903427547,0.6744186046511628,53.0,0.4528301886792453,-0.2666666905085246,-3.009634621957562,9.46615534865274,2.1996540628948145,22.0,1.0,29,0.4827586206896552,1.593968731891566,4.512962483880937,0.1556193959958944,-2.9560641037426376,0.6551724137931034,18.0,0.3888888888888889,-0.1418790701448973,-2.3460640894375238,8.667494762975345,1.9205776236636705,29.0,1.0,True,flat
QQQ,202605,target_zero_dte_d35_win,35.0,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",30.0,10072.0,2040.0,778.0,456.0,ok,5.629121595870866,thr0.500_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/QQQ/fold_policy.json,7f6fbcd5a0839669e195af9cb01195ddd9e77c50ee40a1cd2324a1ef3f28f82c,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/QQQ/event_option_gate_direction_model.pkl,f30f19df7e776ccfde27fe704a973bd4e2a8bb07ce4455745156baed539d869b,113.0,0.4867256637168141,1.2613060748640583,8.72421846042183,0.0772054731010781,-4.654322122100545,0.584070796460177,59.0,0.576271186440678,0.0833333033992445,-3.64975242783242,11.831836628429322,1.356205909114435,33.0,1.0,40,0.475,0.730346613607394,-3.3683053320711984,-0.0842076333017799,-3.874798832532864,0.475,20.0,0.4,-0.0679202288846643,-3.5376518744387866,2.3232500689998847,-0.689738559886226,40.0,0.0,True,flat
SPXW,202601,all_zero_dte_d80_win,80.0,win,zero_dte,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",0.0,22243.0,2665.0,899.0,456.0,ok,6.642201743325426,thr0.665_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/SPXW/fold_policy.json,d8b7836d43c2a436841416734bf9b0dfb35dee0e29b519eea464fbd826014f4d,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/SPXW/event_option_gate_direction_model.pkl,1f1f02d47cafebc5b2c243f00e3283df45ad8a221876266340d1a6bd3d4e237c,136.0,0.5661764705882353,1.5011761975974625,14.896819672355722,0.1095354387673214,-4.755496018228097,0.2058823529411764,61.0,0.5573770491803278,0.2435071426347343,-4.183671352992826,12.476583520174644,0.8375333658181853,36.0,1.0,47,0.5106382978723404,1.1796802958473895,2.2325422337624654,0.0475008985906907,-5.158934845272009,0.2340425531914893,20.0,0.4,-0.20229936700636,-4.276397489656503,7.980762584410192,3.5747420423757665,47.0,1.0,True,flat
SPXW,202602,all_mixed_d35_win,35.0,win,mixed,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",0.0,25094.0,2588.0,668.0,456.0,ok,6.9549268766513705,thr0.450_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/SPXW/fold_policy.json,df19eb10cffa2fc3d1d44b4febdff0c539f852b92186d718d2cbd2010144cd86,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/SPXW/event_option_gate_direction_model.pkl,c24f0341fba4cb942c4050bba13f0d64291a0c2f1578939d88f99271dbed0c8f,216.0,0.5046296296296297,1.4318627607298948,27.500554109145405,0.1273173801349324,-8.378853930115387,0.287037037037037,61.0,0.5081967213114754,0.0606890257827428,-6.498166610722709,22.702694192282472,0.8255358820109233,60.0,0.6666666666666666,63,0.4126984126984127,1.001568286503604,0.0344957467806323,0.0005475515362005,-6.525068907654888,0.2222222222222222,19.0,0.4210526315789473,-0.7164135591113681,-5.434326222866472,13.908062421672726,403.18194907093294,63.0,1.0,True,flat
SPXW,202603,all_mixed_d35_win,35.0,win,mixed,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",0.0,27199.0,2542.0,832.0,456.0,ok,3.9623978197012426,thr0.746_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/SPXW/fold_policy.json,12a5fa1c2cafcfde94a9adb32fd12c3b278f1c30d71910a1a9c3e984956afe72,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/SPXW/event_option_gate_direction_model.pkl,efdf3bf8966808ebdc4e801ba225a546fd92a84bb4a5764d60e5bbd7eb462137,77.0,0.4675324675324675,1.130376729037173,2.930504882540818,0.0380585049680625,-3.8845955702010015,0.1688311688311688,38.0,0.4473684210526316,-0.2615808990089753,-3.8845955702010015,9.621564379029918,3.2832446164320293,23.0,0.3333333333333333,17,0.4705882352941176,1.0735309169242506,0.3696902990168865,0.0217464881774639,-3.6784840342896175,0.7058823529411765,12.0,0.5833333333333334,0.2754764796342935,-3.6784840342896175,4.70557741649483,12.728430875812323,17.0,1.0,True,flat
SPXW,202604,all_zero_dte_d50_win,50.0,win,zero_dte,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",0.0,29976.0,2399.0,925.0,456.0,ok,4.974285311031828,thr0.641_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/SPXW/fold_policy.json,f5acc5231da1352be5de64f783c0f37f2fc1803b74da436d99c7cefee48a5ce7,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/SPXW/event_option_gate_direction_model.pkl,c887b1e05aeb512419eea7e7e8e8ca3f83453790e312991a2dcb8428fce1491e,118.0,0.5084745762711864,1.35384827492411,11.827946462572315,0.1002368344285789,-8.442801393796676,0.6271186440677966,49.0,0.5102040816326531,0.009718157885077,-8.104091764342208,15.722531232091873,1.3292697326491425,28.0,0.6666666666666666,42,0.3095238095238095,0.4434761939804449,-9.713510397836064,-0.2312740570913348,-9.713510397836064,0.1428571428571428,18.0,0.1666666666666666,-0.7111797027670734,-9.713510397836064,1.8364137880386235,-0.1890576848970823,42.0,0.0,True,flat
SPXW,202605,target_zero_dte_d35_win,35.0,win,zero_dte,target,SPXW,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",0.0,11226.0,2425.0,907.0,456.0,ok,4.3196061170563,thr0.516_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/SPXW/fold_policy.json,97d2c368a0075e48439afd63a5b5a073799689e3e2947feac4752989dea9d023,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/SPXW/event_option_gate_direction_model.pkl,75a4044f345498450e3c14fbf52cfe49420c696a04c24240d1f5221360bf1365,166.0,0.4518072289156626,1.1947533104955617,10.390583721877627,0.0625938778426363,-10.413617388199365,0.6204819277108434,60.0,0.45,-0.2008304624992563,-9.99308474513626,18.41228261255097,1.772016193256156,46.0,0.6666666666666666,48,0.375,0.6259146246404076,-7.172273607903402,-0.1494223668313208,-8.686288418346168,0.6041666666666666,20.0,0.2,-0.5035564633238727,-8.426548152171943,5.098121359660301,-0.7108096593028028,48.0,0.0,True,flat
