feature,importance
ib_range_bps,14135.682168841362
oi_diff,7247.962864160538
dist_ib_low_bps,4359.705968618393
dist_ib_high_bps,4178.726066946983
iv_diff,3393.661471605301
minute,2860.388777256012
ret_30m_bps,2612.41947555542
nearest_level_abs_bps,2095.018237233162
iv_diff_chg_25m,1552.9153629541397
ret_15m_bps,1413.6803245544434
volume_diff,1333.5991566181183
ret_1m_bps,1271.6202770471573
spread_pct_diff_chg_5m,1150.91102039814
spread_pct_diff,1090.2489314079285
spread_pct_diff_chg_15m,1062.5562765598297
ret_5m_bps,1045.2865005731583
iv_diff_chg_15m,1034.4435200691223
iv_diff_chg_5m,984.1697503328323
spread_pct_diff_chg_25m,955.2548882961273
volume_diff_chg_15m,943.3865996599197
vega_diff,931.9936615228653
abs_delta_diff,930.0007861852646
volume_diff_chg_5m,897.7541778087616
vega_diff_chg_5m,844.8594496250153
volume_diff_chg_25m,830.9507278203964
abs_delta_diff_chg_15m,707.7941045761108
abs_delta_diff_chg_5m,670.0364495515823
abs_delta_diff_chg_25m,653.194589138031
vega_diff_chg_15m,644.1528916358948
vega_diff_chg_25m,634.7302117347717
