feature,importance
ib_range_bps,8823.767851233482
oi_diff,4797.98230946064
dist_ib_low_bps,3599.4174621105194
iv_diff,2679.5292835235596
minute,2485.5050179958344
dist_ib_high_bps,2439.8587329387665
ret_30m_bps,1863.9422291517258
nearest_level_abs_bps,1719.7760140895844
ret_15m_bps,1540.2806812524796
ret_5m_bps,1524.9385895729065
ret_1m_bps,1431.6346921920776
volume_diff_chg_5m,1374.6868698596954
spread_pct_diff,1361.8497594594955
volume_diff_chg_25m,1334.8946880102158
volume_diff_chg_15m,1318.7699196338654
spread_pct_diff_chg_25m,1315.75599527359
volume_diff,1308.2502616643906
iv_diff_chg_25m,1265.110585451126
iv_diff_chg_5m,1259.8600101470947
abs_delta_diff,1191.4576255083084
vega_diff,1170.023759007454
spread_pct_diff_chg_15m,1141.3589811325073
iv_diff_chg_15m,1123.7484011650085
spread_pct_diff_chg_5m,1103.379957318306
abs_delta_diff_chg_15m,1043.68419110775
abs_delta_diff_chg_25m,1023.6179604530334
vega_diff_chg_5m,990.5895615816116
vega_diff_chg_15m,874.1310895681381
abs_delta_diff_chg_5m,867.9815205335617
vega_diff_chg_25m,814.5109510421753
