feature,importance
ib_range_bps,4213.913406610489
oi_diff,3421.092799425125
dist_ib_low_bps,1964.9515880346298
dist_ib_high_bps,1789.0561182498932
nearest_level_abs_bps,1680.9899898171425
ret_30m_bps,1563.6742870211601
minute,1470.0543774366379
iv_diff,1410.857219338417
spread_pct_diff,1274.6475687623024
ret_15m_bps,1169.1858242154121
abs_delta_diff,1161.8601170778275
vega_diff,1055.7345972061157
iv_diff_chg_5m,1047.9572526216507
volume_diff,1045.424952507019
iv_diff_chg_25m,1042.0852385163307
volume_diff_chg_15m,1028.1456190347672
spread_pct_diff_chg_5m,1026.4705520868301
iv_diff_chg_15m,1016.8273203372955
ret_5m_bps,1010.3279097676277
volume_diff_chg_5m,883.7780249714851
ret_1m_bps,874.4444959759712
spread_pct_diff_chg_15m,812.5868804454803
abs_delta_diff_chg_15m,781.4296088814735
volume_diff_chg_25m,779.4291101694107
spread_pct_diff_chg_25m,672.8777541518211
vega_diff_chg_5m,641.4744574427605
vega_diff_chg_25m,593.6424442529678
vega_diff_chg_15m,540.895806312561
abs_delta_diff_chg_25m,538.3357845544815
abs_delta_diff_chg_5m,485.20469176769257
