ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPXW,20260302,202603,12:40,760,zero_dte,CALL,0.6295226009832187,0.6295226009832187,0.399973691905726,0.5,-0.3,0.5,thr0.620_maxday1,202603
SPXW,20260303,202603,10:20,620,zero_dte,CALL,0.7957421176172739,0.7957421176172739,0.253898840425402,0.5,-0.3,0.5,thr0.620_maxday1,202603
SPXW,20260305,202603,10:25,625,zero_dte,CALL,0.6645706370361272,0.6645706370361272,0.29191760117059184,-0.3,0.5,-0.3,thr0.620_maxday1,202603
SPXW,20260306,202603,11:10,670,zero_dte,CALL,0.651645585573573,0.651645585573573,0.41762549208381705,-0.3,-0.3,-0.3,thr0.620_maxday1,202603
SPXW,20260309,202603,10:10,610,zero_dte,CALL,0.6398438118937116,0.6398438118937116,0.19722725722211606,0.5,-0.3,0.5,thr0.620_maxday1,202603
SPXW,20260310,202603,10:00,600,zero_dte,CALL,0.7517656616379766,0.7517656616379766,0.2595546703227197,0.5,-0.3,0.5,thr0.620_maxday1,202603
SPXW,20260311,202603,10:25,625,zero_dte,CALL,0.654071484889522,0.654071484889522,0.3801533702379274,0.5,-0.3,0.5,thr0.620_maxday1,202603
SPXW,20260312,202603,10:20,620,zero_dte,CALL,0.6478536504138185,0.6478536504138185,0.3131280512104221,-0.3,0.5,-0.3,thr0.620_maxday1,202603
SPXW,20260313,202603,10:15,615,zero_dte,CALL,0.7089867673878236,0.7089867673878236,0.2655124113542627,-0.3,-0.3,-0.3,thr0.620_maxday1,202603
SPXW,20260316,202603,10:55,655,zero_dte,PUT,0.6281873402472812,0.3984767448409826,0.6281873402472812,-0.3,-0.3,-0.3,thr0.620_maxday1,202603
SPXW,20260317,202603,10:35,635,zero_dte,PUT,0.6563001760683576,0.3659075094834337,0.6563001760683576,-0.3,0.5,0.5,thr0.620_maxday1,202603
SPXW,20260318,202603,10:25,625,zero_dte,CALL,0.6345709649091388,0.6345709649091388,0.32269560409003656,-0.3,-0.3,-0.3,thr0.620_maxday1,202603
