month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D1_INVERTED,T30D15,50,0.5,0.9792195444385805,-0.3134746155423598,30.0,144.0,3.2729133129107133,0.8,0.2,False,False
202301,QQQ,D1_INVERTED,T30D15,35,0.4857142857142857,0.584518688069448,-4.442011682277661,30.0,148.0,5.963354893296989,0.6285714285714286,0.37142857142857144,False,False
202301,SPY,D1_INVERTED,T30D15,19,0.5263157894736842,0.9170998468614255,-0.4121560226269728,30.0,141.0,2.2029408464336173,0.6842105263157895,0.3157894736842105,False,False
202302,SPXW,D1_INVERTED,T30D15,43,0.5116279069767442,0.949017437904684,-0.6500020482003048,30.0,180.0,5.344067490573373,0.7209302325581395,0.27906976744186046,False,False
202302,QQQ,D1_INVERTED,T30D15,30,0.5,0.778898970431181,-1.781215364217985,30.0,180.0,3.7477499493384423,0.7,0.3,False,False
202302,SPY,D1_INVERTED,T30D15,19,0.42105263157894735,0.3781919019258904,-3.921276213241475,30.0,180.0,4.540965716465744,0.7368421052631579,0.2631578947368421,False,False
202303,SPXW,D1_INVERTED,T30D15,65,0.4,0.7328744224137826,-5.942933510465326,30.0,128.0,10.624065370688163,0.8,0.2,False,False
202303,QQQ,D1_INVERTED,T30D15,44,0.5227272727272727,1.172145609230944,2.2205391602995315,30.0,180.0,5.404819877857039,0.7727272727272727,0.22727272727272727,True,False
202303,SPY,D1_INVERTED,T30D15,23,0.5217391304347826,1.3817637400447595,2.2142947553282473,30.0,152.0,3.111662692316716,0.6956521739130435,0.30434782608695654,True,True
202304,SPXW,D1_INVERTED,T30D15,57,0.5614035087719298,1.177566771451192,2.467011521074573,30.0,180.0,4.071987185962013,0.8070175438596491,0.19298245614035087,True,False
202304,QQQ,D1_INVERTED,T30D15,34,0.5,0.7633939152156773,-2.4493267677610917,30.0,165.0,6.065033976884255,0.8529411764705882,0.14705882352941177,False,False
202304,SPY,D1_INVERTED,T30D15,19,0.631578947368421,1.3519471762699422,1.2471942435747247,30.0,180.0,2.2622483700659783,0.8947368421052632,0.10526315789473684,True,True
202305,SPXW,D1_INVERTED,T30D15,52,0.4423076923076923,0.7336062225576203,-4.695607659451546,30.0,161.0,6.536066626928842,0.7692307692307693,0.23076923076923078,False,False
202305,QQQ,D1_INVERTED,T30D15,43,0.5581395348837209,0.9996149617142286,-0.004204423036686666,30.0,180.0,4.789805494775976,0.627906976744186,0.37209302325581395,False,False
202305,SPY,D1_INVERTED,T30D15,22,0.45454545454545453,0.49854771682835936,-2.670551647598375,30.0,180.0,4.210847924115864,0.6818181818181818,0.3181818181818182,False,False
202306,SPXW,D1_INVERTED,T30D15,67,0.40298507462686567,0.6154866822326353,-8.15074878562382,30.0,161.0,9.91179623245822,0.7313432835820896,0.26865671641791045,False,False
202306,QQQ,D1_INVERTED,T30D15,37,0.4594594594594595,0.6439744621687991,-4.294491993633893,30.0,161.0,5.436378885244752,0.8648648648648649,0.13513513513513514,False,False
202306,SPY,D1_INVERTED,T30D15,20,0.7,1.8404684259117434,2.7424335701139584,30.0,161.0,1.7044698478778233,0.9,0.1,True,True
