feature,importance
ib_range_bps,12987.080271601677
oi_diff,6154.388586759567
iv_diff,3659.523706436157
dist_ib_high_bps,3383.476147890091
dist_ib_low_bps,3262.9330971240997
minute,2860.1225768327713
nearest_level_abs_bps,1933.9516479969025
ret_30m_bps,1552.411520600319
spread_pct_diff,1402.988640666008
ret_15m_bps,1392.865222811699
ret_5m_bps,1391.3854613304138
iv_diff_chg_5m,1299.851938843727
volume_diff,1257.536471605301
ret_1m_bps,1250.7492817640305
iv_diff_chg_15m,1128.5258712768555
iv_diff_chg_25m,1121.0110862255096
volume_diff_chg_25m,1083.8376507759094
volume_diff_chg_5m,1077.0373870134354
spread_pct_diff_chg_15m,969.0675296783447
vega_diff,967.5875883102417
spread_pct_diff_chg_5m,955.5092133283615
volume_diff_chg_15m,911.9398413896561
spread_pct_diff_chg_25m,910.6891124248505
abs_delta_diff,884.6517785787582
abs_delta_diff_chg_5m,876.7079393863678
vega_diff_chg_5m,871.2538523674011
vega_diff_chg_25m,808.3758616447449
vega_diff_chg_15m,800.660920381546
abs_delta_diff_chg_15m,704.912620306015
abs_delta_diff_chg_25m,665.6346080303192
