feature,importance
ib_range_bps,13754.339407205582
oi_diff,8898.682471871376
dist_ib_high_bps,5099.109847903252
dist_ib_low_bps,3939.7436250448227
minute,2893.835215449333
iv_diff,2495.1304239034653
ret_30m_bps,1988.7404280900955
nearest_level_abs_bps,1824.3014187812805
vega_diff,1093.7100394964218
ret_5m_bps,1037.7496095895767
ret_15m_bps,1009.5329082012177
abs_delta_diff,958.8858095407486
spread_pct_diff,954.5566380023956
iv_diff_chg_25m,896.4399909973145
iv_diff_chg_5m,882.0608011484146
volume_diff_chg_25m,879.2488485574722
spread_pct_diff_chg_15m,871.3204391002655
volume_diff,855.2041461467743
ret_1m_bps,851.2974504232407
iv_diff_chg_15m,834.2862991094589
spread_pct_diff_chg_25m,818.8948364257812
abs_delta_diff_chg_15m,765.4712711572647
volume_diff_chg_5m,722.5888327360153
volume_diff_chg_15m,714.0444488525391
abs_delta_diff_chg_5m,703.1521192789078
spread_pct_diff_chg_5m,677.3511686325073
vega_diff_chg_15m,604.6899020671844
vega_diff_chg_5m,583.165650844574
abs_delta_diff_chg_25m,496.3092818260193
vega_diff_chg_25m,432.06376016139984
