feature,importance
ib_range_bps,14685.342302441597
oi_diff,8414.737001776695
dist_ib_high_bps,4472.761418581009
dist_ib_low_bps,3474.116765022278
minute,2981.7515127658844
iv_diff,2408.0132907629013
ret_30m_bps,1500.734253525734
nearest_level_abs_bps,1439.7498896121979
vega_diff,1024.9751937389374
abs_delta_diff,1013.5934125185013
volume_diff,947.2385996580124
ret_15m_bps,926.1432003974915
iv_diff_chg_15m,886.0549795627594
ret_5m_bps,878.2900811433792
iv_diff_chg_5m,815.2668976783752
spread_pct_diff,739.1503598690033
volume_diff_chg_5m,706.8453928232193
volume_diff_chg_25m,679.4317808151245
spread_pct_diff_chg_25m,641.8397287130356
iv_diff_chg_25m,627.9273889064789
volume_diff_chg_15m,592.5267114639282
ret_1m_bps,590.9837933778763
spread_pct_diff_chg_15m,570.3550490140915
vega_diff_chg_5m,557.9118291139603
abs_delta_diff_chg_15m,522.6374197006226
spread_pct_diff_chg_5m,477.87518072128296
abs_delta_diff_chg_5m,471.06554943323135
vega_diff_chg_15m,454.3131903409958
vega_diff_chg_25m,453.06233179569244
abs_delta_diff_chg_25m,390.93823063373566
