feature,importance
ib_range_bps,13214.43563580513
oi_diff,8828.211502671242
dist_ib_high_bps,4146.372886538506
dist_ib_low_bps,3970.2257885932922
minute,3196.283449411392
iv_diff,2887.9154663085938
nearest_level_abs_bps,1910.295648097992
ret_30m_bps,1629.11774289608
ret_15m_bps,1124.8520708084106
abs_delta_diff,1123.461365222931
spread_pct_diff,1095.8348705768585
volume_diff,1039.1928725242615
vega_diff,1022.6582624912262
iv_diff_chg_15m,998.275221824646
iv_diff_chg_25m,921.8800399303436
iv_diff_chg_5m,894.6513112783432
ret_1m_bps,876.3977477550507
volume_diff_chg_15m,856.2668015956879
volume_diff_chg_25m,853.3361014127731
spread_pct_diff_chg_25m,745.483160495758
ret_5m_bps,744.2728511095047
volume_diff_chg_5m,722.7250003814697
abs_delta_diff_chg_5m,686.8218497037888
vega_diff_chg_5m,670.4857420921326
spread_pct_diff_chg_5m,669.5236300230026
abs_delta_diff_chg_15m,595.204999923706
spread_pct_diff_chg_15m,581.2072513103485
vega_diff_chg_25m,566.1015974283218
abs_delta_diff_chg_25m,486.33926153182983
vega_diff_chg_15m,486.0181690454483
