ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20250923,202509,10:00,600,zero_dte,CALL,0.0099223248194657,0.0099223248194657,-0.1837161191203434,-0.6,0.3716216007229882,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250923,202509,10:30,630,zero_dte,CALL,0.0756538374618174,0.0756538374618174,-0.420515865736759,-0.6,0.4337607764180629,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250924,202509,10:00,600,zero_dte,PUT,0.0003703619871592,-0.2032475099367494,0.0003703619871592,-0.6,0.5718181494510535,0.5718181494510535,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250924,202509,10:30,630,zero_dte,PUT,0.3350483084198092,-0.4367468149949784,0.3350483084198092,-0.6,0.5576335584441452,0.5576335584441452,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250925,202509,10:00,600,zero_dte,PUT,0.2151779239073395,-0.0228429415230138,0.2151779239073395,0.9821101628613312,-0.6,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250925,202509,10:30,630,zero_dte,PUT,0.4048472090740689,-0.5331264217555268,0.4048472090740689,-0.6,0.4445814196424595,0.4445814196424595,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250926,202509,10:00,600,zero_dte,PUT,0.0470061217471642,-0.2392087646131851,0.0470061217471642,-0.6,1.6128271839316168,1.6128271839316168,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250926,202509,10:30,630,zero_dte,PUT,0.0898089903156294,-0.3704697207077415,0.0898089903156294,0.44902909475106,-0.6,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250929,202509,10:00,600,zero_dte,PUT,0.1534080645188309,-0.571128688898418,0.1534080645188309,-0.6,0.5087786446264531,0.5087786446264531,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250929,202509,10:30,630,zero_dte,PUT,0.1189051195742113,-0.1967170628586529,0.1189051195742113,-0.6,0.7192308795836175,0.7192308795836175,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250930,202509,10:15,615,zero_dte,PUT,0.1284443544212611,-0.4329197169066669,0.1284443544212611,-0.2786802290444842,0.2569445373467482,0.2569445373467482,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250930,202509,10:45,645,zero_dte,PUT,0.0932992065588674,-0.4605264224323668,0.0932992065588674,-0.199260269679531,0.2625000877512848,0.2625000877512848,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251001,202510,10:10,610,zero_dte,CALL,0.2673341328853308,0.2673341328853308,-0.352209846606713,0.3375705745903672,-0.6,0.3375705745903672,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251002,202510,11:10,670,zero_dte,CALL,0.2286773268483605,0.2286773268483605,-0.477446746774319,0.4250155602620107,0.5499999306418679,0.4250155602620107,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
