feature,importance
ib_range_bps,9228.892889022827
oi_diff,6264.7896900177
dist_ib_high_bps,3415.2663657665253
dist_ib_low_bps,3114.6787956357
minute,2524.7283380031586
iv_diff,2209.7551100850105
ret_30m_bps,1040.6337883472443
nearest_level_abs_bps,889.7106885910034
vega_diff,762.0426397323608
ret_15m_bps,737.3601251244545
abs_delta_diff,711.6489868164062
iv_diff_chg_15m,701.288448214531
ret_1m_bps,673.226818561554
volume_diff,624.6846397519112
iv_diff_chg_25m,618.9507368206978
volume_diff_chg_15m,594.8792806267738
spread_pct_diff,584.9906101226807
ret_5m_bps,584.1796578168869
spread_pct_diff_chg_15m,571.3641443252563
iv_diff_chg_5m,551.3875719308853
abs_delta_diff_chg_5m,497.20872378349304
volume_diff_chg_25m,484.9655352830887
spread_pct_diff_chg_5m,463.9170667529106
volume_diff_chg_5m,452.5550297498703
vega_diff_chg_25m,437.97415137290955
abs_delta_diff_chg_15m,378.93077993392944
spread_pct_diff_chg_25m,377.32446521520615
vega_diff_chg_5m,359.87869614362717
abs_delta_diff_chg_25m,357.96282041072845
vega_diff_chg_15m,302.6552332639694
