ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPY,20230301,680,-34.94125434003293,executable_quote,1.959183713189267,35,1.959183713189267,35,-0.7608695708511005,30,-0.7341772307094288,30,-21.005395500492074,635.0,-20.62925683634517,-1325950635.301789,-910274568.1854793,-138558689.03876993,202303,PUT,1.0,-0.7341772307094288,30.0,20230301,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230302,690,-16.990323757177794,executable_quote,1.1923077452112252,128,1.1923077452112252,128,-0.6222222082408855,91,-0.7368420980396032,126,-19.985401381229718,645.0,-19.86280956169108,-478133901.1414678,-422969046.9723393,-18388284.723042846,202303,PUT,1.0,-0.7368420980396032,126.0,20230302,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230303,680,8.980863460119615,executable_quote,0.5161290167521737,56,0.3809523989734378,59,-0.6060606361639609,51,-0.6250000133046081,52,21.538991372160346,635.0,21.505140200307547,2260815377.614846,2185564970.596945,25083469.00596714,202303,PUT,1.0,-0.6250000133046081,52.0,20230303,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230306,680,8.847120527375463,executable_quote,-0.6153845955457906,30,-0.6034482572577649,32,0.25581398250090825,34,0.25581398250090825,34,20.713406434649126,635.0,20.541235135377217,990189041.2673365,833575746.9393691,52204431.4426558,202303,PUT,1.0,0.25581398250090825,34.0,20230306,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230307,680,-6.235813467271312,executable_quote,-0.613636357478859,49,-0.6428571367750362,101,-0.6949152285530102,61,-0.6949152285530102,61,-20.78572072926366,635.0,-20.328748570404958,-1064446442.1224637,-674005324.6511663,-130147039.15709913,202303,PUT,1.0,-0.6949152285530102,61.0,20230307,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230308,680,-4.7626821136881325,executable_quote,0.1875000116415324,39,0.1875000116415324,39,-0.42105262745120187,30,-0.38805972207333417,30,-20.086292053129792,635.0,-19.36694588497988,-528890540.81536674,-257607040.02174607,-90427833.59787357,202303,PUT,1.0,-0.38805972207333417,30.0,20230308,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230309,720,-9.512726403766436,executable_quote,-0.636363642521141,45,-0.6170212604061626,46,-0.16666665484034793,30,-0.16666665484034793,30,-16.615636509453758,675.0,19.255509648119467,-16446717.129294489,230441972.7941136,-82296229.97446936,202303,PUT,1.0,-0.16666665484034793,30.0,20230309,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230310,680,-1.5352104339338979,executable_quote,-0.015624985448084439,30,-0.010309329662834377,30,0.9482759099086044,52,0.8554216780948403,53,-21.934974004042534,635.0,-21.886454376228965,-3359217858.9339194,-3200120735.6036434,-53032374.443425335,202303,PUT,1.0,0.8554216780948403,53.0,20230310,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230313,715,-12.11124827563581,executable_quote,-0.2205882855662007,30,-0.16153840510802653,30,0.19480524607584693,69,0.27343752473825633,69,-19.867946664250297,670.0,-19.822763118394054,-425147472.9593167,-406365319.99656415,-6260717.654250841,202303,PUT,1.0,0.27343752473825633,69.0,20230313,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230314,680,14.268180363796734,executable_quote,-0.6249999906867744,66,-0.653333346048991,82,0.28333325054910774,84,0.19540224845161513,73,20.091001493295302,635.0,19.830669906059892,531387193.4799185,409591100.2787487,40598697.73372326,202303,PUT,1.0,0.19540224845161513,73.0,20230314,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230315,720,-25.085373928731556,executable_quote,1.0972221256406258,150,1.048077108239288,150,0.3225806234530433,30,0.2999999867545231,30,-20.582430713828685,675.0,-20.46178881233442,-868632516.3129925,-769913563.2840078,-32906317.676328223,202303,PUT,1.0,0.2999999867545231,30.0,20230315,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230316,680,23.520732253363708,executable_quote,1.0156249854480843,39,0.8899999856948853,39,-0.6538461273943874,38,-0.6470588029049669,38,20.067290322986185,635.0,-19.050932207269195,518935585.6807892,-187808277.88175213,235581287.85418043,202303,PUT,1.0,-0.6470588029049669,38.0,20230316,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230317,680,25.41238328830353,executable_quote,-0.6031746001710937,142,-0.6086956437233492,174,0.43859649673173084,30,0.4000000280492437,30,-22.75722292569296,635.0,-22.735428950125964,-7644275664.715541,-7479478819.682678,-54932281.67762089,202303,CALL,1.0,-0.6086956437233492,174.0,20230317,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230320,680,-7.369387647473413,executable_quote,-0.6166666749450892,49,-0.618556707365782,51,1.1864407104995203,54,1.0919540718124976,54,20.194101935032283,635.0,19.729214906044838,589097305.9592856,370074503.2038262,73007600.91848648,202303,CALL,1.0,-0.618556707365782,51.0,20230320,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230321,700,-19.389608485443908,executable_quote,-0.6285714358699566,138,-0.2686567204012905,180,-0.6530612275929115,109,-0.6530612275929115,109,20.387496262551878,655.0,20.212427667633822,714787791.2511524,599992471.719258,38265106.51063148,202303,CALL,1.0,-0.2686567204012905,180.0,20230321,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230322,725,-6.014943739165446,executable_quote,-0.6213592266719566,171,-0.686046504374773,174,-0.6421052549024037,121,-0.6025640849295917,121,20.39874178588567,680.0,20.392884897387283,722871320.6187264,718649918.0985329,1407134.1733978193,202303,CALL,1.0,-0.686046504374773,174.0,20230322,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230323,680,-12.287688794939688,executable_quote,-0.6200000047683716,77,-0.6206896421789321,81,0.129629611233135,106,0.21052635293918343,85,20.043420661798383,635.0,18.540453585569306,506695434.338743,112724075.03054076,131323786.4360674,202303,CALL,1.0,-0.6206896421789321,81.0,20230323,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230324,765,15.286780705843217,executable_quote,0.29824564705705203,127,0.26881713814260766,128,-0.608695635272785,84,-0.6288659755805308,89,-21.230958469983918,720.0,-21.17948500801058,-1661453185.6093335,-1578096178.8856747,-27785668.907886267,202303,CALL,1.0,0.26881713814260766,128.0,20230324,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230327,690,6.054549458063274,executable_quote,-0.6176470768699183,72,-0.6290322541880434,152,-0.6216216248870331,99,-0.6000000248352677,120,20.154230528095805,645.0,20.041970510468794,566071258.3168374,505961181.7968138,20036692.173341215,202303,PUT,1.0,-0.6000000248352677,120.0,20230327,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230328,735,-7.827826049029429,executable_quote,-0.6216216248870331,59,-0.6216216248870331,59,0.9512195582903265,106,1.074626792643008,106,-19.532834032024546,690.0,-19.306465813146232,-304089927.18532467,-242488733.87673572,-20533731.102862984,202303,PUT,1.0,1.074626792643008,106.0,20230328,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230329,680,-3.0064922493366897,executable_quote,0.09523814930126684,47,0.1799999475479126,47,-0.6060606361639609,61,-0.6071428609441738,63,21.164830969858652,635.0,21.147284342529773,1555139313.4623318,1528089870.7169113,9016480.915140152,202303,CALL,1.0,0.1799999475479126,47.0,20230329,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230330,705,2.2313878869462123,executable_quote,-0.6315789411768027,50,-0.6249999767169352,51,0.7058822859117324,54,0.7166665507687509,54,20.632309771231895,660.0,20.60611797082684,913057823.5612048,889453662.37751,7868053.72789828,202303,PUT,1.0,0.7166665507687509,54.0,20230330,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230331,680,7.139374979010515,executable_quote,0.39285708583739365,30,0.2786884477016156,30,-0.6571428589674891,159,-0.6031746001710937,162,22.009524443627136,635.0,21.939485599192793,3619220265.63959,3374407528.9955273,81604245.54802084,202303,PUT,1.0,-0.6031746001710937,162.0,20230331,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
