direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,passing_cells,minimum_monthly_trades,worst_month_pf,worst_month_wr,worst_month_pnl,positive_month_rate,concentration_pass,eligible_36_of_36
D1_INVERTED,H90,1379,0.41189267585206674,0.8837973380669836,-49.59566317719504,30.0,90.0,64.28858967366078,0.728788977519942,0.271211022480058,3,19,0.2107838715790631,0.21052631578947367,-8.060288059110938,0.3611111111111111,True,False
