feature,importance
ib_range_bps,14400.41348874569
oi_diff,9072.063165068626
dist_ib_low_bps,4017.800540328026
dist_ib_high_bps,3792.863632261753
minute,3036.981024980545
iv_diff,2239.380851328373
ret_30m_bps,1483.6512404680252
nearest_level_abs_bps,1383.8210113048553
vega_diff,904.9174309968948
spread_pct_diff,879.3931076526642
ret_15m_bps,859.1864001750946
iv_diff_chg_5m,785.8044993877411
ret_5m_bps,745.0152115821838
volume_diff,732.3440693616867
abs_delta_diff,718.2578053474426
iv_diff_chg_15m,709.5230784416199
ret_1m_bps,686.9068787097931
iv_diff_chg_25m,655.5978521704674
spread_pct_diff_chg_25m,653.7451379299164
volume_diff_chg_25m,638.0094105005264
volume_diff_chg_15m,635.4026097655296
volume_diff_chg_5m,618.5689591169357
spread_pct_diff_chg_15m,615.3946927785873
abs_delta_diff_chg_15m,498.8175301551819
vega_diff_chg_25m,480.97614073753357
abs_delta_diff_chg_5m,478.8449594974518
spread_pct_diff_chg_5m,419.6997102499008
vega_diff_chg_5m,402.0893610715866
vega_diff_chg_15m,387.5394891500473
abs_delta_diff_chg_25m,378.80167043209076
