feature,importance
ib_range_bps,13207.334490060806
oi_diff,8939.11591911316
dist_ib_high_bps,3561.4063960313797
minute,3517.4113684892654
dist_ib_low_bps,3436.937153339386
iv_diff,2916.3359706401825
ret_30m_bps,1780.5380494594574
nearest_level_abs_bps,1488.704523563385
vega_diff,1081.7188085317612
ret_15m_bps,1071.7306864261627
iv_diff_chg_15m,1041.6508818864822
volume_diff,1039.546238899231
volume_diff_chg_5m,973.5576981306076
iv_diff_chg_25m,923.2686803340912
ret_1m_bps,860.0033978223801
iv_diff_chg_5m,848.4668703079224
spread_pct_diff,794.773430109024
ret_5m_bps,780.6551594734192
volume_diff_chg_15m,738.4163014888763
abs_delta_diff,732.8107172250748
volume_diff_chg_25m,720.265637755394
abs_delta_diff_chg_25m,719.9355863332748
spread_pct_diff_chg_25m,645.3601614236832
vega_diff_chg_15m,618.6492003202438
abs_delta_diff_chg_5m,615.8594888448715
spread_pct_diff_chg_15m,614.8916289806366
vega_diff_chg_5m,595.9662402868271
vega_diff_chg_25m,589.0350786447525
abs_delta_diff_chg_15m,587.9788117408752
spread_pct_diff_chg_5m,555.9339680671692
