feature,importance
ib_range_bps,8070.771225094795
oi_diff,4902.047005176544
dist_ib_low_bps,3470.2652448415756
iv_diff,2953.3164789676666
dist_ib_high_bps,2884.9706715345383
minute,2477.45208632946
nearest_level_abs_bps,2176.4641041755676
ret_30m_bps,2050.446530818939
ret_5m_bps,1598.8844592571259
spread_pct_diff,1449.4868388175964
ret_15m_bps,1416.3176709413528
ret_1m_bps,1402.21166908741
iv_diff_chg_25m,1380.001489162445
volume_diff_chg_5m,1335.1382789611816
volume_diff,1310.2579358816147
spread_pct_diff_chg_5m,1247.9579784870148
abs_delta_diff,1224.861200094223
vega_diff,1209.3194696903229
spread_pct_diff_chg_15m,1209.19285094738
volume_diff_chg_15m,1092.1527028083801
spread_pct_diff_chg_25m,1089.1436705589294
iv_diff_chg_5m,1086.6964492797852
volume_diff_chg_25m,1048.3091723918915
iv_diff_chg_15m,1040.8781876564026
abs_delta_diff_chg_25m,937.5192734003067
abs_delta_diff_chg_5m,935.7862491607666
abs_delta_diff_chg_15m,896.8172999620438
vega_diff_chg_25m,882.9644296169281
vega_diff_chg_5m,850.6203743219376
vega_diff_chg_15m,807.1840513944626
