feature,importance
ib_range_bps,13215.481167316437
oi_diff,6542.739764213562
dist_ib_high_bps,4412.200668811798
iv_diff,4228.049284696579
dist_ib_low_bps,4086.717748761177
minute,3050.628071308136
ret_30m_bps,2371.7870874404907
nearest_level_abs_bps,2358.1059798002243
iv_diff_chg_25m,1365.9598512649536
ret_15m_bps,1327.4882205724716
ret_5m_bps,1209.9234311580658
volume_diff,1182.8809305429459
iv_diff_chg_15m,1151.1062809228897
ret_1m_bps,1150.6143198013306
spread_pct_diff,1065.796269774437
iv_diff_chg_5m,1036.209949851036
abs_delta_diff,1005.0553088188171
volume_diff_chg_5m,984.3786026239395
vega_diff,920.9967668056488
spread_pct_diff_chg_5m,918.6893473863602
spread_pct_diff_chg_25m,917.8050502538681
volume_diff_chg_25m,913.204752445221
spread_pct_diff_chg_15m,874.9612400531769
volume_diff_chg_15m,764.7643066644669
abs_delta_diff_chg_25m,740.5184738636017
vega_diff_chg_5m,702.4650017023087
abs_delta_diff_chg_5m,684.9879864454269
vega_diff_chg_15m,629.5816299915314
vega_diff_chg_25m,629.1089512109756
abs_delta_diff_chg_15m,627.9898619651794
