feature,importance
ib_range_bps,13882.665515422821
oi_diff,7381.4205231666565
dist_ib_high_bps,4008.0909119844437
dist_ib_low_bps,3647.148597240448
iv_diff,3482.2325228452682
minute,2545.2414906024933
ret_30m_bps,2107.30648958683
nearest_level_abs_bps,1827.3523125648499
ret_15m_bps,1253.6000699996948
iv_diff_chg_25m,1076.748439669609
volume_diff,1075.7154710292816
spread_pct_diff,1003.4503902196884
iv_diff_chg_5m,1000.9992383718491
spread_pct_diff_chg_15m,989.0930306911469
ret_5m_bps,925.4382981061935
spread_pct_diff_chg_5m,922.9000627994537
spread_pct_diff_chg_25m,915.3817007541656
iv_diff_chg_15m,913.1437009572983
ret_1m_bps,878.7537401914597
volume_diff_chg_15m,817.4759384393692
volume_diff_chg_5m,779.6703364849091
vega_diff,773.8671606779099
abs_delta_diff_chg_5m,752.1741704940796
vega_diff_chg_5m,726.5417909622192
abs_delta_diff_chg_25m,633.4699382781982
vega_diff_chg_25m,612.3476915359497
volume_diff_chg_25m,597.5633504390717
abs_delta_diff,595.5746496915817
vega_diff_chg_15m,568.9039694070816
abs_delta_diff_chg_15m,477.929949760437
