feature,importance
ib_range_bps,15653.70173728466
oi_diff,9251.458706855774
dist_ib_low_bps,5130.157390594482
iv_diff,3923.634416818619
dist_ib_high_bps,3764.8750088214874
minute,2491.828452706337
ret_30m_bps,1747.916224360466
nearest_level_abs_bps,1582.2193976640701
spread_pct_diff,1281.2909990549088
ret_15m_bps,1070.5244826078415
iv_diff_chg_15m,940.0717194080353
vega_diff,926.1992412805557
volume_diff,859.1485320329666
iv_diff_chg_5m,852.707680940628
iv_diff_chg_25m,841.6631112098694
abs_delta_diff,834.6961394548416
ret_5m_bps,800.4467630386353
spread_pct_diff_chg_25m,747.7817190885544
volume_diff_chg_15m,727.4227124452591
volume_diff_chg_25m,725.7937515974045
volume_diff_chg_5m,714.6876596212387
ret_1m_bps,657.1850298643112
spread_pct_diff_chg_15m,651.0398401021957
spread_pct_diff_chg_5m,520.0657901763916
vega_diff_chg_25m,512.2199490070343
abs_delta_diff_chg_15m,488.33773708343506
abs_delta_diff_chg_25m,482.12188172340393
vega_diff_chg_5m,472.2605186700821
abs_delta_diff_chg_5m,444.8022698163986
vega_diff_chg_15m,433.7289901971817
