feature,importance
ib_range_bps,7657.622069120407
oi_diff,6510.611358642578
dist_ib_high_bps,3451.4671773910522
iv_diff,3039.9265846014023
dist_ib_low_bps,2556.802787542343
minute,2321.346618294716
nearest_level_abs_bps,1966.3856155872345
ret_30m_bps,1703.3033080101013
volume_diff_chg_15m,1394.9861998558044
vega_diff,1384.1999218463898
abs_delta_diff,1382.7762362957
iv_diff_chg_15m,1361.0399911403656
ret_15m_bps,1335.9657992124557
iv_diff_chg_25m,1312.9465477466583
ret_5m_bps,1297.160158753395
spread_pct_diff,1278.3509724140167
volume_diff_chg_5m,1276.5469349622726
iv_diff_chg_5m,1193.8852257728577
volume_diff,1153.9505017995834
volume_diff_chg_25m,1123.240886926651
ret_1m_bps,1060.197169661522
abs_delta_diff_chg_5m,903.5976252555847
abs_delta_diff_chg_15m,879.7528991699219
spread_pct_diff_chg_25m,821.4369210004807
spread_pct_diff_chg_5m,819.9912192821503
spread_pct_diff_chg_15m,720.8935399055481
abs_delta_diff_chg_25m,657.1793286800385
vega_diff_chg_15m,654.6879726648331
vega_diff_chg_5m,654.550039768219
vega_diff_chg_25m,616.669380068779
