ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result
SPXW,20241011,202410,10:30,630,front_weekly,PUT,0.0393528205485177,-0.0805935935009232,0.0393528205485177,-0.171830996661119,0.1133166387609097,0.1133166387609097,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241014,202410,10:30,630,zero_dte,PUT,0.3484257103860572,-0.2999769705675552,0.3484257103860572,-0.3,0.5,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241015,202410,10:30,630,front_weekly,PUT,-0.0265930115347861,-0.0588347592875551,-0.0265930115347861,-0.3,0.3647686567632735,0.3647686567632735,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241016,202410,10:30,630,zero_dte,CALL,0.2052769155165678,0.2052769155165678,0.0350625978162442,-0.3,0.5,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241017,202410,10:30,630,zero_dte,PUT,0.2650605499361779,-0.2999567415363802,0.2650605499361779,-0.3,0.5,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241018,202410,10:30,630,zero_dte,CALL,0.4332784689041243,0.4332784689041243,0.3669080016153486,0.5,-0.3,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241021,202410,10:30,630,front_weekly,CALL,0.0186690383699586,0.0186690383699586,-0.093957089681508,-0.3,0.5,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241022,202410,10:30,630,zero_dte,CALL,0.2272488989335401,0.2272488989335401,-0.1684146197869293,-0.3,-0.3,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241023,202410,10:30,630,front_weekly,PUT,0.0172353953951623,-0.1628939056408215,0.0172353953951623,-0.3,0.5,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241024,202410,10:30,630,zero_dte,PUT,0.2995059998301853,-0.0986634218183936,0.2995059998301853,-0.3,-0.3,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241025,202410,10:30,630,zero_dte,PUT,0.5612441737454406,0.2246515440866294,0.5612441737454406,-0.3,0.5,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241028,202410,10:30,630,zero_dte,PUT,0.5059093941997205,0.2439318137166503,0.5059093941997205,-0.3,0.5,0.5,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241029,202410,10:35,635,zero_dte,PUT,0.522957853492321,0.2084442795841655,0.522957853492321,-0.3,-0.3,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241030,202410,10:30,630,zero_dte,CALL,0.210984472858567,0.210984472858567,0.1012557117282376,-0.3,0.5,-0.3,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241031,202410,10:30,630,front_weekly,PUT,-0.0275611347170819,-0.1706106961978386,-0.0275611347170819,-0.3,0.0239616619259199,0.0239616619259199,thr-0.153_maxday1,202410,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241101,202411,10:30,630,front_weekly,PUT,0.0317411405791686,-0.1058443307962958,0.0317411405791686,-0.1392831993658863,0.1904306222091827,0.1904306222091827,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241104,202411,15:15,915,front_weekly,PUT,-0.0117198738429499,-0.0544914613609011,-0.0117198738429499,-0.0055100928990959,0.0609579231126424,0.0609579231126424,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
