ticker,month,deploy_config,val_months,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
QQQ,202601,thr-999.000_maxday3,"202507,202508,202509,202510,202511,202512",46091,2412,380,5.644826012055663,False,384,0.4036458333333333,1.1258062380570257,8.5674643526584,0.022311105085047914,-4.1,0.033854166666666664,128,0.40625,-0.09999999999999998,-3.7290673255935616,7.5,0.87540486791437,57,0.6666666666666666,60,0.3,0.7188713015190868,-3.5196262265326226,-0.05866043710887704,-6.1999999999999975,0.03333333333333333,20,0.25,-0.09999999999999998,-6.0,5.1803737734673785,-1.4718533844347585,60,0.0
QQQ,202602,thr-999.000_maxday3,"202508,202509,202510,202511,202512,202601",47326,2380,361,4.268619606227049,False,378,0.3835978835978836,1.0304713714595337,2.1192440757520847,0.005606465808867949,-6.199999999999996,0.007936507936507936,126,0.36507936507936506,-0.09999999999999998,-6.199999999999998,7.5,3.5389977425504298,57,0.5,57,0.2982456140350877,0.714695202313576,-3.393181838193708,-0.05952950593322295,-4.393181838193707,0.0,19,0.2631578947368421,-0.09999999999999998,-3.893181838193708,4.300000000000001,-1.2672471459086374,57,0.0
QQQ,202603,thr-999.000_maxday3,"202509,202510,202511,202512,202601,202602",48523,2342,418,4.3204202539361445,False,372,0.3844086021505376,1.0354270357244406,2.419278522031873,0.006503436887182455,-6.091674072207201,0.6075268817204301,124,0.3548387096774194,-0.09999999999999998,-5.2916740722072,7.5,3.100097790187876,57,0.5,66,0.5303030303030303,1.8817204301075263,8.2,0.12424242424242424,-1.5999999999999988,0.6363636363636364,22,0.5454545454545454,0.7,-1.0999999999999996,5.9,0.7195121951219513,66,1.0
QQQ,202604,thr-999.000_maxday3,"202510,202511,202512,202601,202602,202603",49720,2361,323,4.7169542909650914,False,375,0.4026666666666667,1.1120500913350075,7.5072451771024085,0.02001932047227309,-7.225312952116905,0.4026666666666667,125,0.384,-0.09999999999999998,-6.592754822897591,7.5,0.9990349086873429,57,0.5,51,0.43137254901960786,1.2643678160919538,2.3000000000000007,0.04509803921568629,-3.0999999999999988,0.39215686274509803,17,0.35294117647058826,-0.09999999999999998,-2.4000000000000004,4.300000000000001,1.869565217391304,51,1.0
QQQ,202605,thr-999.000_maxday3,"202511,202512,202601,202602,202603,202604",51029,2248,342,7.438036177388231,False,357,0.44537815126050423,1.3295351385245877,19.547901245787195,0.05475602589856357,-3.4999999999999956,0.5294117647058824,119,0.42857142857142855,-0.09999999999999998,-3.0999999999999996,7.5,0.38367290205214943,51,1.0,54,0.24074074074074073,0.5284552845528455,-5.799999999999999,-0.10740740740740738,-5.799999999999995,0.4074074074074074,18,0.1111111111111111,-0.09999999999999998,-5.799999999999999,1.0999999999999996,-0.18965517241379307,54,0.0
QQQ,202606,thr-999.000_maxday3,"202512,202601,202602,202603,202604,202605",52092,2236,344,3.266553073960187,False,354,0.3700564971751412,0.981820461468964,-1.2128080647263308,-0.0034260114822777707,-8.199999999999994,0.4378531073446328,118,0.3474576271186441,-0.09999999999999998,-7.999999999999998,7.5,-6.183995817749092,51,0.3333333333333333,56,0.25,0.5555555555555555,-5.6000000000000005,-0.1,-6.599999999999998,0.5892857142857143,19,0.21052631578947367,-0.09999999999999998,-6.299999999999998,2.1999999999999997,-0.3928571428571428,56,0.0
