feature,importance
ib_range_bps,12002.179327011108
oi_diff,7869.885850548744
dist_ib_high_bps,4398.657503128052
dist_ib_low_bps,3486.8503680229187
iv_diff,2700.07468688488
minute,2606.366840839386
nearest_level_abs_bps,1657.716815829277
ret_30m_bps,1439.5813701152802
ret_15m_bps,1176.8750976324081
spread_pct_diff,1066.1065381765366
ret_5m_bps,1059.892678141594
iv_diff_chg_15m,1022.8972780704498
abs_delta_diff,1016.974730014801
volume_diff,1014.6417977809906
vega_diff,1005.035649895668
ret_1m_bps,941.452726483345
volume_diff_chg_15m,886.5288010835648
spread_pct_diff_chg_15m,884.8517335653305
volume_diff_chg_5m,869.8444883823395
iv_diff_chg_5m,844.9186177253723
iv_diff_chg_25m,843.3036897182465
vega_diff_chg_15m,742.4382810592651
spread_pct_diff_chg_5m,721.2186410427094
volume_diff_chg_25m,664.5293709039688
vega_diff_chg_25m,587.9636896848679
vega_diff_chg_5m,552.736988067627
abs_delta_diff_chg_5m,547.2213877439499
spread_pct_diff_chg_25m,530.9297097921371
abs_delta_diff_chg_15m,487.66180896759033
abs_delta_diff_chg_25m,474.81534218788147
