ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
QQQ,20230801,685,-9.66700963128897,executable_quote,-0.6296296388278769,135,0.17241383917124886,180,-0.6153845859937639,92,-0.6153845859937639,92,-18.531499218180453,640.0,-17.948332050681866,-111719207.92903253,-62353604.21810987,-16455201.236974223,202308,PUT,1.0,-0.6153845859937639,92.0,20230801,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230801,780,9.407200431985618,executable_quote,-0.6296296388278769,40,-0.6296296388278769,40,-0.6000000248352677,79,-0.6000000248352677,79,17.667713176725222,735.0,-16.156964197381498,47096684.11214294,-10396337.11084254,19164340.40766183,202308,PUT,1.0,-0.6000000248352677,79.0,20230801,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230802,680,-6.659385673297713,executable_quote,-0.609756102879653,42,-0.602739747838066,44,1.2499999172157743,48,1.0645160670086948,55,-20.03345581626827,635.0,-19.99399528843903,-501671366.19956756,-482260646.56527257,-6470239.878098329,202308,PUT,1.0,1.0645160670086948,55.0,20230802,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230802,750,-11.767287805023452,executable_quote,0.6279069219427289,34,0.5194805013849952,58,-0.7111111140545505,30,-0.7111111140545505,30,-20.03519711585848,705.0,-20.00746588634142,-502545687.3523046,-488800937.750961,-4581583.200447857,202308,PUT,1.0,-0.7111111140545505,30.0,20230802,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230803,680,24.880750142288743,executable_quote,-0.6170212604061626,162,-0.6049382815980962,171,-0.6222222082408855,87,-0.611111124908482,90,16.996721318318,635.0,-19.02553378500556,24075885.04057329,-183098309.9763567,69058065.00564332,202308,PUT,1.0,-0.611111124908482,90.0,20230803,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230803,770,26.94365376656016,executable_quote,-0.6410256263302152,56,-0.6142856923901301,65,0.3333333722906182,64,0.6071429357034033,86,19.17369901295841,725.0,-17.56962240620756,212339933.47373506,-42696281.187832825,85012071.55385597,202308,PUT,1.0,0.6071429357034033,86.0,20230803,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230804,710,23.11542175184922,executable_quote,-0.6249999767169352,86,-0.6923076878990646,96,2.4285716718557007,137,2.4285716718557007,137,18.666428329172625,665.0,-19.24681567596458,127857679.11255504,-228447200.50259063,118768293.20504856,202308,PUT,1.0,2.4285716718557007,137.0,20230804,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230804,865,-29.090617064464475,executable_quote,-0.6785714171674787,30,-0.6290322541880434,30,1.2499999733907838,32,0.6428571656650426,33,-20.876169845467107,820.0,18.393041739754914,-1165213122.0428317,97273944.82875723,-420829022.29052967,202308,PUT,1.0,0.6428571656650426,33.0,20230804,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230807,680,-23.88706218622305,executable_quote,1.16666663562258,52,1.16666663562258,52,-0.636363642521141,30,-0.6216216248870331,33,-19.636238611618648,635.0,-18.77732825428655,-337217475.69487727,-142853222.82453594,-64788084.29011378,202308,PUT,1.0,-0.6216216248870331,33.0,20230807,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230807,845,8.82634648919245,executable_quote,-0.6153845955457906,70,-0.6153845955457906,70,-0.611111124908482,56,-0.6382978676184641,82,17.466877149003942,800.0,-17.526069596483808,38527280.126367025,-40876650.763597086,26467976.96332137,202308,PUT,1.0,-0.6382978676184641,82.0,20230807,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
