feature,importance
ib_range_bps,13632.68536555767
oi_diff,6198.469366073608
dist_ib_low_bps,3766.361898303032
iv_diff,3571.3079117536545
dist_ib_high_bps,3235.5262993574142
minute,3062.186640381813
ret_30m_bps,2477.1627831459045
nearest_level_abs_bps,1804.605612397194
volume_diff,1385.8192925453186
iv_diff_chg_25m,1376.9208937883377
spread_pct_diff,1360.405630350113
ret_15m_bps,1327.930550813675
iv_diff_chg_15m,1290.5509278774261
spread_pct_diff_chg_5m,1186.696523308754
ret_5m_bps,1119.8709053993225
vega_diff,1107.495264172554
abs_delta_diff,1097.3524640798569
iv_diff_chg_5m,1082.4996781349182
spread_pct_diff_chg_25m,1044.2432409524918
volume_diff_chg_15m,1011.7151988744736
volume_diff_chg_5m,924.1649893522263
ret_1m_bps,920.7564414739609
abs_delta_diff_chg_5m,904.0182119607925
spread_pct_diff_chg_15m,854.4727512598038
volume_diff_chg_25m,850.182431101799
vega_diff_chg_25m,746.2014800310135
abs_delta_diff_chg_25m,744.1708827018738
vega_diff_chg_5m,679.0501821041107
vega_diff_chg_15m,665.4917805194855
abs_delta_diff_chg_15m,651.4449478387833
