feature,importance
ib_range_bps,12728.478651165962
oi_diff,6973.280366659164
dist_ib_high_bps,4766.314188241959
dist_ib_low_bps,4037.974680662155
iv_diff,3801.11661028862
minute,2776.6628165245056
ret_30m_bps,2126.1700031757355
nearest_level_abs_bps,2030.6833630800247
iv_diff_chg_25m,1363.9850515127182
iv_diff_chg_5m,1288.29842877388
ret_15m_bps,1248.361534357071
ret_1m_bps,1242.639450788498
iv_diff_chg_15m,1220.3326468467712
volume_diff,1177.3376587629318
ret_5m_bps,1108.343449473381
spread_pct_diff,1105.1051590442657
abs_delta_diff,1038.748788356781
spread_pct_diff_chg_5m,1032.477850317955
spread_pct_diff_chg_25m,1028.2052291631699
spread_pct_diff_chg_15m,1009.5048905611038
volume_diff_chg_15m,1004.1608099937439
volume_diff_chg_25m,985.0692217350006
vega_diff_chg_5m,826.9824810028076
vega_diff,793.0799387693405
volume_diff_chg_5m,788.3027188777924
abs_delta_diff_chg_15m,729.3017880916595
abs_delta_diff_chg_5m,707.1632707118988
abs_delta_diff_chg_25m,611.1390906572342
vega_diff_chg_25m,607.9572284221649
vega_diff_chg_15m,491.17657124996185
