feature,importance
ib_range_bps,15240.838035225868
oi_diff,10890.791926026344
dist_ib_high_bps,5184.247931003571
dist_ib_low_bps,4995.245415210724
minute,3641.526955962181
iv_diff,3532.3750591278076
ret_30m_bps,2298.798203229904
nearest_level_abs_bps,1934.8503890037537
ret_15m_bps,1409.6795114278793
spread_pct_diff,1270.4623663425446
volume_diff,1253.0179818868637
iv_diff_chg_25m,1221.8801493644714
abs_delta_diff,1176.9814621210098
vega_diff,1074.1422717571259
ret_5m_bps,1030.654956817627
iv_diff_chg_15m,879.611882686615
iv_diff_chg_5m,856.390238404274
volume_diff_chg_5m,787.9368401765823
volume_diff_chg_25m,787.5631300210953
ret_1m_bps,730.4761615991592
abs_delta_diff_chg_15m,721.2318422794342
volume_diff_chg_15m,675.5509892702103
spread_pct_diff_chg_15m,645.7959892749786
vega_diff_chg_15m,640.6397401094437
spread_pct_diff_chg_25m,606.2277100086212
vega_diff_chg_25m,583.6138700246811
spread_pct_diff_chg_5m,540.0130279064178
vega_diff_chg_5m,514.237510561943
abs_delta_diff_chg_5m,500.753529548645
abs_delta_diff_chg_25m,497.4656112194061
