ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPXW,20260102,202601,10:00,600,zero_dte,CALL,-0.22650363030640516,-0.22650363030640516,-0.24586814986766287,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260102,202601,10:30,630,zero_dte,CALL,-0.09370015282886647,-0.09370015282886647,-0.32678754508566016,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260102,202601,11:00,660,zero_dte,CALL,0.1108411555288758,0.1108411555288758,-0.2768287539475605,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260105,202601,10:00,600,zero_dte,CALL,-0.21950244580070913,-0.21950244580070913,-0.26653208829473857,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260105,202601,10:30,630,zero_dte,PUT,-0.20132262137058748,-0.24175110795937843,-0.20132262137058748,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260105,202601,11:00,660,zero_dte,PUT,0.009730351636423806,-0.1878759405219836,0.009730351636423806,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260106,202601,10:00,600,zero_dte,CALL,-0.18705001630220086,-0.18705001630220086,-0.2941879697844153,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260106,202601,10:30,630,zero_dte,CALL,-0.16744900674363597,-0.16744900674363597,-0.2692394350457822,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260106,202601,11:00,660,zero_dte,PUT,-0.21364131084358812,-0.2761300929197123,-0.21364131084358812,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260107,202601,10:00,600,zero_dte,CALL,-0.2496636593202877,-0.2496636593202877,-0.28159218223332766,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260107,202601,10:30,630,zero_dte,PUT,-0.2150670230376858,-0.25959054498175116,-0.2150670230376858,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260107,202601,11:00,660,zero_dte,PUT,-0.05442405395817296,-0.28534576306792847,-0.05442405395817296,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260108,202601,10:00,600,zero_dte,CALL,0.07929676038825867,0.07929676038825867,-0.3377514812329908,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260108,202601,10:30,630,zero_dte,CALL,-0.22503657163359847,-0.22503657163359847,-0.3001863087513104,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260108,202601,11:00,660,zero_dte,PUT,-0.23798275920964684,-0.2621177399034651,-0.23798275920964684,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260109,202601,10:05,605,zero_dte,CALL,-0.14490399179930635,-0.14490399179930635,-0.3264707425897741,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260109,202601,10:35,635,zero_dte,PUT,-0.19457719839466603,-0.244389165323427,-0.19457719839466603,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260109,202601,11:05,665,zero_dte,PUT,-0.02275879990757537,-0.25549122717648143,-0.02275879990757537,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260112,202601,10:00,600,zero_dte,CALL,-0.20480292135349304,-0.20480292135349304,-0.2977242368321466,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260112,202601,10:30,630,zero_dte,CALL,-0.2082584057105049,-0.2082584057105049,-0.30190020613926144,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260112,202601,11:00,660,zero_dte,CALL,-0.08646434404624974,-0.08646434404624974,-0.19881909451029403,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260113,202601,10:10,610,zero_dte,CALL,-0.12577380566104426,-0.12577380566104426,-0.30467266011645344,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260113,202601,10:40,640,zero_dte,CALL,-0.06711891852215812,-0.06711891852215812,-0.19743946103716511,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260113,202601,11:50,710,zero_dte,PUT,0.15691264839499286,-0.2706556980126843,0.15691264839499286,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260114,202601,10:00,600,zero_dte,CALL,0.11573102556340369,0.11573102556340369,-0.20148188662202637,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260114,202601,10:30,630,zero_dte,CALL,-0.1276913243764503,-0.1276913243764503,-0.32975305608870636,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260114,202601,11:00,660,zero_dte,CALL,-0.07304100904647488,-0.07304100904647488,-0.1400485393815504,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260115,202601,10:00,600,zero_dte,CALL,-0.17115098817269336,-0.17115098817269336,-0.2420570076941139,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260115,202601,10:30,630,zero_dte,PUT,-0.23309755720201342,-0.26238532924443986,-0.23309755720201342,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260115,202601,11:00,660,zero_dte,PUT,0.0028624886251771555,-0.20603943801789057,0.0028624886251771555,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260116,202601,10:00,600,zero_dte,CALL,-0.09174458492823095,-0.09174458492823095,-0.32286765625080804,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260116,202601,10:30,630,zero_dte,CALL,-0.07143176598152655,-0.07143176598152655,-0.31378507609248635,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260116,202601,11:00,660,zero_dte,PUT,-0.14025850827004457,-0.2215329832608418,-0.14025850827004457,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260120,202601,10:00,600,zero_dte,CALL,-0.06543713954270781,-0.06543713954270781,-0.08951377458776413,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260120,202601,10:30,630,zero_dte,CALL,-0.13496703938388319,-0.13496703938388319,-0.33693808054809177,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260120,202601,11:00,660,zero_dte,CALL,-0.127074952720811,-0.127074952720811,-0.2693131604784149,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260121,202601,10:00,600,zero_dte,PUT,-0.24299494806991204,-0.24897843865590866,-0.24299494806991204,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260121,202601,10:30,630,zero_dte,CALL,-0.2220666129825558,-0.2220666129825558,-0.2984450163498484,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260121,202601,11:00,660,zero_dte,PUT,-0.19393806485204168,-0.23860721539982874,-0.19393806485204168,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260122,202601,10:00,600,zero_dte,CALL,-0.09928494232182378,-0.09928494232182378,-0.33338503320588436,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260122,202601,10:45,645,zero_dte,CALL,-0.14967564819418683,-0.14967564819418683,-0.23509526419781132,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260122,202601,11:15,675,zero_dte,PUT,-0.16193208802834227,-0.22095905420525833,-0.16193208802834227,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260123,202601,10:00,600,zero_dte,PUT,-0.2770405789708476,-0.28426133977834583,-0.2770405789708476,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260123,202601,10:30,630,zero_dte,PUT,-0.19530080823817234,-0.26480465824629035,-0.19530080823817234,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260123,202601,11:00,660,zero_dte,PUT,-0.10682910731949286,-0.22955040883514072,-0.10682910731949286,-0.3,0.5,0.5,thr-999.000_maxday3,202601
SPXW,20260126,202601,10:00,600,zero_dte,CALL,-0.1300657628708452,-0.1300657628708452,-0.23439948937948976,0.5,-0.3,0.5,thr-999.000_maxday3,202601
SPXW,20260126,202601,10:30,630,zero_dte,PUT,-0.2341611118988797,-0.24688028703925383,-0.2341611118988797,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260126,202601,11:00,660,zero_dte,PUT,0.07417331632271265,-0.19549092172353502,0.07417331632271265,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260127,202601,10:00,600,zero_dte,CALL,-0.11980209370402974,-0.11980209370402974,-0.213948892116687,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260127,202601,10:30,630,zero_dte,PUT,-0.2469009817144493,-0.26568948299881306,-0.2469009817144493,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260127,202601,11:00,660,zero_dte,PUT,-0.0762225631808972,-0.17836722722570555,-0.0762225631808972,-0.3,-0.3,-0.3,thr-999.000_maxday3,202601
SPXW,20260128,202601,10:00,600,zero_dte,CALL,-0.15007439425670482,-0.15007439425670482,-0.26977287636004615,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260128,202601,10:30,630,zero_dte,CALL,-0.2020784717770077,-0.2020784717770077,-0.3102134332304904,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260128,202601,11:00,660,zero_dte,CALL,-0.23793689724621322,-0.23793689724621322,-0.30048292654919745,-0.3,-0.11340209969586634,-0.3,thr-999.000_maxday3,202601
SPXW,20260129,202601,10:10,610,zero_dte,CALL,-0.12717195208393312,-0.12717195208393312,-0.18642229143368175,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260129,202601,10:40,640,zero_dte,CALL,-0.010320310101158758,-0.010320310101158758,-0.3122817889413157,-0.3,0.5,-0.3,thr-999.000_maxday3,202601
SPXW,20260129,202601,11:10,670,zero_dte,PUT,-0.07629128095649688,-0.12390276250139391,-0.07629128095649688,0.5,-0.3,-0.3,thr-999.000_maxday3,202601
