ticker,test_month,mode,selected_source,source_path,train_months,select_months,select_score,select_trades,select_win_rate,select_profit_factor,select_pnl_return,select_avg_return,select_max_drawdown,select_call_rate,select_days_with_trades,select_daily_win_rate,select_median_daily_return,select_daily_max_drawdown,select_top5_day_return,select_top5_share_of_pnl,select_min_month_trades,select_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
QQQ,202501,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,40,0.3,0.7142857142857143,-2.4000000000000004,-0.06000000000000001,-2.6,0.025,20,0.45,-0.6,-2.6,3.4000000000000004,-1.4166666666666665,40,0.0
QQQ,202502,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,202501,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,20,0.5,1.666666666666667,2.000000000000001,0.10000000000000005,-1.0000000000000002,0.35,19,0.5263157894736842,0.5,-1.0000000000000002,2.5,1.2499999999999996,20,1.0
QQQ,202503,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,21,0.5238095238095238,1.8333333333333337,2.5,0.11904761904761904,-1.3000000000000003,0.2857142857142857,21,0.5238095238095238,0.5,-1.3000000000000003,2.5,1.0,21,1.0
QQQ,202504,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,21,0.5238095238095238,1.8333333333333337,2.5,0.11904761904761904,-1.0,0.6666666666666666,21,0.5238095238095238,0.5,-1.0,2.5,1.0,21,1.0
QQQ,202505,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,21,0.42857142857142855,1.2500000000000002,0.8999999999999999,0.04285714285714285,-0.9000000000000001,0.47619047619047616,21,0.42857142857142855,-0.3,-0.9000000000000001,2.5,2.777777777777778,21,1.0
QQQ,202506,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504,202505","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,21,0.6190476190476191,2.7083333333333335,4.1000000000000005,0.19523809523809527,-0.9000000000000001,0.3333333333333333,20,0.65,0.5,-0.8999999999999995,2.5,0.6097560975609755,21,1.0
QQQ,202507,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504,202505,202506","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,22,0.5454545454545454,2.0000000000000004,3.0,0.13636363636363635,-1.0,0.2727272727272727,22,0.5454545454545454,0.5,-1.0,2.5,0.8333333333333334,22,1.0
QQQ,202508,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504,202505,202506,202507","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,22,0.6363636363636364,2.916666666666667,4.6000000000000005,0.2090909090909091,-0.5999999999999996,0.36363636363636365,21,0.6666666666666666,0.5,-0.5999999999999996,2.5,0.5434782608695652,22,1.0
QQQ,202509,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504,202505,202506,202507,202508","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,21,0.47619047619047616,1.5151515151515154,1.7,0.08095238095238096,-1.2000000000000002,0.42857142857142855,17,0.5882352941176471,0.2,-1.2000000000000002,2.5,1.4705882352941178,21,1.0
QQQ,202510,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,"202501,202502,202503,202504,202505,202506,202507,202508,202509","202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999980.707632406,673,0.4398216939078752,1.2968345344194039,33.571985842834565,0.049884080004211837,-5.10000000000003,0.2526002971768202,468,0.5405982905982906,0.2,-4.800000000000029,5.0,0.14893369797685574,18,0.6956521739130435,38,0.5263157894736842,1.851851851851852,4.6000000000000005,0.12105263157894738,-1.799999999999999,0.23684210526315788,21,0.6666666666666666,0.2,-1.5,5.0,1.0869565217391304,38,1.0
