feature,importance
ib_range_bps,7614.9900406003
oi_diff,5458.534543395042
dist_ib_low_bps,3716.121024131775
dist_ib_high_bps,2950.5378527641296
iv_diff,2892.1787334680557
minute,2334.5006608963013
nearest_level_abs_bps,2041.730617761612
vega_diff,1696.6887516975403
ret_30m_bps,1690.711502313614
spread_pct_diff,1481.0104632377625
iv_diff_chg_25m,1306.9682612419128
ret_15m_bps,1260.5044049024582
ret_5m_bps,1219.866581082344
volume_diff,1136.025260090828
volume_diff_chg_15m,1111.402109503746
abs_delta_diff,1094.9399288892746
iv_diff_chg_5m,1064.5682797431946
ret_1m_bps,1016.6172786951065
volume_diff_chg_5m,985.4265427589417
iv_diff_chg_15m,981.5829190015793
spread_pct_diff_chg_15m,913.5957503318787
spread_pct_diff_chg_5m,892.9297788143158
abs_delta_diff_chg_15m,886.2686494588852
abs_delta_diff_chg_25m,883.564679145813
volume_diff_chg_25m,877.3061805963516
spread_pct_diff_chg_25m,860.3581190109253
vega_diff_chg_5m,827.7684490680695
vega_diff_chg_15m,775.1898193359375
abs_delta_diff_chg_5m,685.5393182039261
vega_diff_chg_25m,651.7208471298218
