feature,importance
ib_range_bps,12225.610629200935
oi_diff,8451.979618668556
dist_ib_low_bps,4088.0128675699234
dist_ib_high_bps,3273.5588701963425
iv_diff,2944.0954269766808
minute,2557.0621806383133
ret_30m_bps,2087.399738907814
nearest_level_abs_bps,1766.1620485782623
ret_1m_bps,1243.0141012072563
volume_diff,1124.0182620286942
ret_15m_bps,1069.9639941453934
spread_pct_diff,1022.9735819101334
iv_diff_chg_15m,974.7312084436417
vega_diff,942.7282025814056
iv_diff_chg_5m,878.7482233047485
abs_delta_diff,868.740701675415
ret_5m_bps,866.0096273422241
spread_pct_diff_chg_5m,860.2337621450424
volume_diff_chg_25m,799.5068485736847
volume_diff_chg_15m,779.5758099555969
iv_diff_chg_25m,772.50461769104
spread_pct_diff_chg_25m,747.8620662689209
volume_diff_chg_5m,743.4002598524094
abs_delta_diff_chg_5m,726.843090057373
abs_delta_diff_chg_25m,702.2315901517868
spread_pct_diff_chg_15m,680.5941609144211
vega_diff_chg_5m,601.8089420795441
vega_diff_chg_15m,597.0285583734512
abs_delta_diff_chg_15m,524.9413630962372
vega_diff_chg_25m,502.4512107372284
