feature,importance
ib_range_bps,13670.506823658943
oi_diff,7514.793135881424
dist_ib_low_bps,4358.062077045441
dist_ib_high_bps,4304.292073965073
iv_diff,4220.9216874837875
minute,3275.8810312747955
nearest_level_abs_bps,2471.0201536417007
ret_30m_bps,2298.3014211654663
iv_diff_chg_25m,1251.4479758739471
ret_1m_bps,1200.4275015592575
volume_diff,1190.708858847618
ret_15m_bps,1150.6654438972473
spread_pct_diff_chg_25m,1104.40456032753
volume_diff_chg_25m,1097.4301340579987
spread_pct_diff,1093.72181224823
iv_diff_chg_15m,1003.9837296009064
spread_pct_diff_chg_5m,960.4297103881836
vega_diff,956.5391603708267
ret_5m_bps,950.4092985391617
volume_diff_chg_5m,946.4174009561539
volume_diff_chg_15m,942.4561908245087
abs_delta_diff,933.8542003631592
iv_diff_chg_5m,871.2551708221436
abs_delta_diff_chg_25m,802.3064196109772
abs_delta_diff_chg_15m,754.6747515201569
spread_pct_diff_chg_15m,743.8434097766876
abs_delta_diff_chg_5m,729.2875118255615
vega_diff_chg_25m,723.7048890590668
vega_diff_chg_5m,669.8596992492676
vega_diff_chg_15m,571.9957188367844
