trigger_losses,pause_days,loss_threshold,rolling_sum_window,rolling_sum_threshold,volume_protect_monthly_target,skipped_days,volume_protected_days,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_pass,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,selection_score
0,2,0.0,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
0,2,-0.2,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
0,2,-0.5,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
3,2,0.0,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
3,2,-0.2,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
3,2,-0.5,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
4,2,0.0,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
4,2,-0.2,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
4,2,-0.5,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
5,2,0.0,3,0.0,18,401,921,499,0.48096192384769537,1.5471029568755432,42.08420290638955,0.08433707997272455,-3.7000000000000277,0.24649298597194388,372,0.521505376344086,-3.500000000000023,0.1544522540787655,18,0.8333333333333334,True,459,0.4357298474945534,1.2764771350853235,21.34557869216364,0.046504528741097256,-6.100000000000005,0.22440087145969498,394,0.47715736040609136,-6.100000000000005,0.23424054564684127,18,0.625,False,460,0.4543478260869565,1.3661215873141115,27.568955524752585,0.05993251201033171,-3.7000000000000135,0.26521739130434785,391,0.4961636828644501,-3.5000000000000036,0.1813634178310015,18,0.875,True,1418,0.45768688293370946,1.3966339718252965,90.99873712330577,0.06417400361305062,-6.099999999999909,0.2454160789844852,465,0.5268817204301075,-8.40303031808196,0.1329688782779938,54,0.7916666666666666,False,1.2764771350853235,0.4357298474945534,18,326,0.5613496932515337,2.1328671328671325,48.599999999999994,0.14907975460122697,-2.699999999999985,0.29141104294478526,295,0.5966101694915255,-2.699999999999985,0.10288065843621401,17,0.9411764705882353,False,353,0.5410764872521246,1.962009435511072,46.75365856583809,0.13244662483240252,-2.100000000000005,0.29461756373937675,289,0.5709342560553633,-2.1000000000000014,0.139026553202179,15,0.8823529411764706,False,310,0.5290322580645161,1.8721461187214614,38.2,0.12322580645161291,-1.9000000000000057,0.3161290322580645,276,0.5833333333333334,-1.9000000000000057,0.09685863874345549,16,0.9411764705882353,False,989,0.5439838220424671,1.9870928201466236,133.55365856583808,0.13503908853977561,-2.6999999999999744,0.30030333670374115,330,0.5848484848484848,-3.8000000000000003,0.08685647495221209,50,0.9411764705882353,False,1.8721461187214614,0.5290322580645161,15,False,12,20,7,0.08957515892416612,"{""QQQ"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPXW"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2"", ""SPY"": ""negative_months;negative_day_streak>4;first_2_month_share<0.1;first_3_month_share<0.2""}",-124.1703022241094
