feature,importance
ib_range_bps,15097.331535696983
oi_diff,9506.481276988983
dist_ib_low_bps,4686.494154691696
dist_ib_high_bps,4599.471320986748
iv_diff,3926.5933228731155
minute,3003.7644172906876
ret_30m_bps,2394.768225669861
nearest_level_abs_bps,1657.8775523900986
ret_15m_bps,1438.1418083906174
spread_pct_diff,1401.1010407209396
abs_delta_diff,1108.8899185657501
iv_diff_chg_25m,1098.3092186450958
vega_diff,1024.7118009328842
iv_diff_chg_5m,1016.0494911670685
ret_5m_bps,999.9026695489883
volume_diff,959.6955814361572
iv_diff_chg_15m,907.9938490390778
ret_1m_bps,869.1005096435547
spread_pct_diff_chg_15m,807.1491203308105
spread_pct_diff_chg_25m,758.6050429344177
volume_diff_chg_15m,743.8228627443314
vega_diff_chg_5m,692.1421002149582
volume_diff_chg_5m,689.7226902246475
volume_diff_chg_25m,680.38571870327
vega_diff_chg_15m,677.2404601573944
spread_pct_diff_chg_5m,626.780748128891
vega_diff_chg_25m,559.7688691616058
abs_delta_diff_chg_15m,528.7081090211868
abs_delta_diff_chg_25m,516.5789071321487
abs_delta_diff_chg_5m,494.0733790397644
