ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
QQQ,20230403,680,-0.6283482327007484,executable_quote,-0.6086956437233492,99,-0.6734694014088105,102,-0.5454545362182885,180,-0.5454545362182885,180,-20.124455187585657,635.0,-19.288054480693095,-549464752.8802792,-238065041.16159835,-103799903.90622695,202304,PUT,1.0,-0.5454545362182885,180.0,20230403,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230404,680,-31.562838803398385,executable_quote,-0.6399999856948853,146,-0.5999999940395355,180,-0.6399999856948853,109,-0.6122449103716459,117,-18.44809617416487,635.0,18.641451890994826,-102779468.10531193,124703799.95689376,-75827756.02073522,202304,PUT,1.0,-0.6122449103716459,117.0,20230404,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230404,800,12.853988166294794,executable_quote,-0.625,58,-0.6153845859937639,64,0.3684210196096147,74,0.5531915338830531,74,-17.889637605648446,755.0,-18.54892727321972,-58799128.34188594,-113683322.08169237,18294731.246602144,202304,CALL,1.0,-0.6153845859937639,64.0,20230404,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230405,680,-2.223089879794804,executable_quote,-0.604651165208409,68,-0.604651165208409,68,-0.6296296388278769,119,-0.611111138705853,133,-19.769111643309383,635.0,-19.65034217165213,-385137757.7972785,-342007138.8803641,-14376872.9723048,202304,PUT,1.0,-0.611111138705853,133.0,20230405,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230405,815,1.27063694674856,executable_quote,0.40909092756342313,35,0.40909092756342313,35,-0.6538461273943874,30,-0.6538461273943874,30,-20.051212269486847,770.0,-19.946112132763645,-510658826.9373972,-459712628.0459822,-16982066.297138333,202304,CALL,1.0,0.40909092756342313,35.0,20230405,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230406,680,15.228292228690599,executable_quote,1.1724138391712486,33,0.8615385885069402,33,-0.6296296388278769,40,-0.611111138705853,39,-19.89737843718324,635.0,-19.90840576160473,-437846274.33567506,-442701266.85139036,1618330.838571767,202304,CALL,1.0,0.8615385885069402,33.0,20230406,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230406,715,12.326632615711208,executable_quote,0.6071428077257413,30,0.6071428077257413,30,-0.6249999767169352,36,-0.6530612275929115,38,-19.021581301819342,670.0,-19.821332641434505,-182376045.29058638,-405784439.3349734,74469464.68146233,202304,CALL,1.0,0.6071428077257413,30.0,20230406,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230410,680,13.646662248207875,executable_quote,-0.6666666666666667,45,-0.6379310353686778,46,0.4137931317976915,50,0.43103449516148995,50,-19.721942370243333,635.0,-19.943272088374986,-367392886.02043325,-458408876.0066188,30338663.328728516,202304,CALL,1.0,-0.6379310353686778,46.0,20230410,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230410,730,-23.135791524079295,executable_quote,2.6428570592281773,41,2.6428570592281773,41,-0.8421052647057993,30,-0.8095238078343354,30,-19.94190212335186,685.0,-19.727888256610914,-457781301.8543008,-369583869.5936746,-29399144.086875398,202304,PUT,1.0,-0.8095238078343354,30.0,20230410,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230411,680,15.202248181414024,executable_quote,-0.6666666666666667,77,-0.6249999767169352,77,0.2758621221206716,30,0.2758621221206716,30,-19.308554389999955,635.0,-19.303120610200086,-242995719.49060115,-241678915.10566983,-438934.79497710866,202304,CALL,1.0,-0.6249999767169352,77.0,20230411,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
