feature,importance
ib_range_bps,8501.180790185928
oi_diff,6918.412316739559
dist_ib_low_bps,3050.8681136369705
dist_ib_high_bps,2952.4040554761887
iv_diff,2582.672072649002
minute,2172.841415643692
ret_30m_bps,1681.0427277088165
nearest_level_abs_bps,1375.5390219688416
abs_delta_diff,1096.6430286169052
ret_1m_bps,1057.5564898252487
ret_5m_bps,1017.978658914566
ret_15m_bps,1006.2445287704468
vega_diff,970.2239513397217
iv_diff_chg_25m,934.916751742363
spread_pct_diff_chg_15m,918.5613887310028
volume_diff_chg_5m,914.9325507879257
spread_pct_diff,869.6480668783188
volume_diff,855.19713139534
iv_diff_chg_5m,855.162719130516
iv_diff_chg_15m,818.1185392141342
abs_delta_diff_chg_5m,709.8427211046219
volume_diff_chg_15m,694.1730899810791
volume_diff_chg_25m,689.1573405265808
vega_diff_chg_5m,654.9903588294983
spread_pct_diff_chg_5m,616.8807591199875
vega_diff_chg_15m,611.0043128728867
abs_delta_diff_chg_15m,599.9945288896561
spread_pct_diff_chg_25m,573.8895584344864
vega_diff_chg_25m,548.3327997922897
abs_delta_diff_chg_25m,536.4919694662094
