ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260226,202602,10:20,620,zero_dte,PUT,0.7274788367829116,0.283304087280487,0.7274788367829116,-0.3,-0.3,-0.3,thr0.500_maxday2,202602,620,spy_d50_win,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d50_win_wf2026_v1\event_option_gate_trades.csv,387,1,18,17,18,False,fallback_volume_pace
SPY,20260302,202603,10:10,610,zero_dte,PUT,-0.0724495118681816,-0.2618893348833489,-0.0724495118681816,-0.3,0.5,0.5,thr-0.089_maxday2,202603,610,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,201,0,1,0,18,False,primary
SPY,20260302,202603,11:15,675,zero_dte,CALL,-0.0584294730609673,-0.0584294730609673,-0.2275616269867358,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,675,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,202,0,1,1,18,False,primary
SPY,20260303,202603,10:25,625,zero_dte,CALL,-0.070102234226279,-0.070102234226279,-0.1208483371666062,0.5,-0.3,0.5,thr-0.089_maxday2,202603,625,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,203,0,2,2,18,False,primary
SPY,20260303,202603,10:55,655,zero_dte,PUT,-0.0007701276580695,-0.2179230555680221,-0.0007701276580695,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,655,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,204,0,2,3,18,False,primary
SPY,20260304,202603,10:30,630,zero_dte,PUT,-0.0178487530808217,-0.2578973772506429,-0.0178487530808217,-0.3,0.5,0.5,thr-0.089_maxday2,202603,630,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,205,0,3,4,18,False,primary
SPY,20260304,202603,11:05,665,zero_dte,PUT,-0.0331250182320465,-0.0493827687431411,-0.0331250182320465,-0.3,0.5,0.5,thr-0.089_maxday2,202603,665,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,206,0,3,5,18,False,primary
SPY,20260305,202603,10:25,625,zero_dte,CALL,-0.0288436498515164,-0.0288436498515164,-0.1577367769359424,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,625,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,207,0,4,6,18,False,primary
SPY,20260305,202603,12:10,730,zero_dte,CALL,0.0923981818415492,0.0923981818415492,-0.3251117581931573,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,730,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,208,0,4,7,18,False,primary
SPY,20260306,202603,10:25,625,zero_dte,PUT,-0.076674578021168,-0.2498988623206341,-0.076674578021168,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,625,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,209,0,5,8,18,False,primary
