feature,importance
ib_range_bps,12847.388479232788
oi_diff,8469.141021192074
dist_ib_high_bps,3808.784205198288
dist_ib_low_bps,3574.38796544075
minute,2535.2401725053787
iv_diff,2162.2483077049255
ret_30m_bps,1536.0604991912842
nearest_level_abs_bps,1465.757791519165
abs_delta_diff,1052.6131584644318
volume_diff,977.1478396654129
vega_diff,961.7967185974121
iv_diff_chg_25m,941.9641398191452
iv_diff_chg_5m,940.7108011245728
ret_15m_bps,936.6286597251892
spread_pct_diff,928.0135893821716
ret_5m_bps,914.9109694957733
spread_pct_diff_chg_15m,877.9421770572662
iv_diff_chg_15m,865.6231421232224
spread_pct_diff_chg_5m,816.3162710666656
ret_1m_bps,761.255088686943
volume_diff_chg_25m,741.1632882356644
volume_diff_chg_15m,731.4240095615387
volume_diff_chg_5m,724.8536196947098
spread_pct_diff_chg_25m,724.7905983924866
abs_delta_diff_chg_15m,635.5490781068802
abs_delta_diff_chg_5m,569.1490602493286
vega_diff_chg_15m,549.4302191734314
vega_diff_chg_25m,537.4679110050201
vega_diff_chg_5m,512.4208045005798
abs_delta_diff_chg_25m,511.843829870224
