feature,importance
ib_range_bps,11083.615737199783
oi_diff,7750.291698932648
dist_ib_high_bps,4136.796007990837
dist_ib_low_bps,3873.2421159744263
minute,3004.5937831401825
iv_diff,2416.762451171875
ret_30m_bps,1531.5267235040665
nearest_level_abs_bps,1285.6414518356323
ret_15m_bps,1049.9532625079155
volume_diff,1034.994910478592
iv_diff_chg_15m,980.7303076982498
ret_5m_bps,940.4957802295685
ret_1m_bps,924.7538681030273
spread_pct_diff,924.5035021305084
volume_diff_chg_15m,920.9708521366119
vega_diff,905.9375858306885
abs_delta_diff,869.7788192033768
iv_diff_chg_25m,868.9313409328461
spread_pct_diff_chg_25m,834.5800247788429
volume_diff_chg_25m,818.4263504743576
spread_pct_diff_chg_5m,804.0604013204575
iv_diff_chg_5m,733.2945494651794
volume_diff_chg_5m,726.7344714403152
vega_diff_chg_25m,722.1742279529572
abs_delta_diff_chg_5m,645.1012592315674
spread_pct_diff_chg_15m,639.2692680358887
abs_delta_diff_chg_15m,590.65736079216
abs_delta_diff_chg_25m,567.5412797927856
vega_diff_chg_15m,555.0762779712677
vega_diff_chg_5m,538.6414178609848
