feature,importance
ib_range_bps,14188.851448178291
oi_diff,8287.14111828804
dist_ib_high_bps,4518.400429606438
iv_diff,3299.639545440674
dist_ib_low_bps,3187.5151011943817
minute,2316.687715649605
ret_30m_bps,1946.0791201591492
nearest_level_abs_bps,1732.149088859558
ret_15m_bps,1398.895988702774
vega_diff,1326.6022810935974
volume_diff,1245.3887985944748
iv_diff_chg_5m,1149.9298771619797
abs_delta_diff,1122.4813114404678
iv_diff_chg_15m,1089.321538925171
ret_5m_bps,1065.9734996557236
vega_diff_chg_5m,1041.3509405851364
spread_pct_diff,1011.0225193500519
ret_1m_bps,987.860160112381
volume_diff_chg_5m,939.5244413614273
iv_diff_chg_25m,927.8351097106934
volume_diff_chg_25m,921.324308514595
spread_pct_diff_chg_5m,886.0718787908554
spread_pct_diff_chg_15m,869.6425700187683
volume_diff_chg_15m,809.9671182632446
vega_diff_chg_15m,798.2250291109085
vega_diff_chg_25m,777.6337698698044
spread_pct_diff_chg_25m,743.8010991811752
abs_delta_diff_chg_5m,694.0556098222733
abs_delta_diff_chg_25m,681.4277180433273
abs_delta_diff_chg_15m,568.5386896133423
