feature,importance
ib_range_bps,14632.958763957024
oi_diff,9296.705218911171
dist_ib_high_bps,4046.139632344246
dist_ib_low_bps,3462.5876500606537
iv_diff,3182.9981998205185
minute,2272.8355721235275
ret_30m_bps,1837.053587794304
nearest_level_abs_bps,1469.8775881528854
vega_diff,1060.6712301969528
iv_diff_chg_25m,934.2819836139679
abs_delta_diff,910.4219014644623
ret_15m_bps,895.2480808496475
spread_pct_diff,879.1109502315521
ret_1m_bps,878.6452587842941
volume_diff,866.7849304676056
iv_diff_chg_15m,851.8313401937485
iv_diff_chg_5m,833.6748615503311
vega_diff_chg_15m,787.438338637352
volume_diff_chg_5m,771.927472949028
spread_pct_diff_chg_5m,712.4221301078796
volume_diff_chg_25m,679.6628220081329
ret_5m_bps,666.1196007728577
vega_diff_chg_25m,622.4030705690384
vega_diff_chg_5m,616.5823827981949
spread_pct_diff_chg_15m,608.0041897296906
volume_diff_chg_15m,595.6110619306564
abs_delta_diff_chg_5m,584.9149817228317
abs_delta_diff_chg_15m,573.7498197555542
spread_pct_diff_chg_25m,519.8714706897736
abs_delta_diff_chg_25m,517.5982521772385
