feature,importance
ib_range_bps,13869.700628995895
oi_diff,8159.807882666588
dist_ib_low_bps,5135.229838490486
dist_ib_high_bps,3903.7559247016907
iv_diff,3362.722580909729
minute,2796.621549487114
ret_30m_bps,1781.4293895959854
nearest_level_abs_bps,1492.0800380706787
ret_15m_bps,1128.233559370041
iv_diff_chg_25m,940.6323289871216
volume_diff,889.7673708200455
iv_diff_chg_15m,858.7261294126511
iv_diff_chg_5m,855.9696687459946
ret_1m_bps,855.1071214675903
ret_5m_bps,837.0713781118393
spread_pct_diff,755.7181295156479
volume_diff_chg_5m,717.4937988519669
abs_delta_diff,694.2427214384079
spread_pct_diff_chg_5m,656.9101845026016
volume_diff_chg_15m,652.8596210479736
abs_delta_diff_chg_5m,641.6519106626511
vega_diff,639.6800664663315
abs_delta_diff_chg_15m,583.0341215133667
spread_pct_diff_chg_25m,573.8143787384033
vega_diff_chg_25m,548.8769674301147
volume_diff_chg_25m,544.6278609037399
vega_diff_chg_15m,533.0675703287125
spread_pct_diff_chg_15m,520.6906898021698
abs_delta_diff_chg_25m,497.87857043743134
vega_diff_chg_5m,433.6457177400589
