feature,importance
ib_range_bps,12592.447329878807
oi_diff,8154.028535485268
dist_ib_low_bps,4735.012879610062
dist_ib_high_bps,3530.17665040493
iv_diff,3308.0491284132004
minute,3195.975523710251
ret_30m_bps,1933.5050065517426
nearest_level_abs_bps,1654.7415398359299
ret_15m_bps,1423.0551898479462
volume_diff,1183.1162610054016
iv_diff_chg_25m,1163.0599876642227
iv_diff_chg_15m,1137.162806391716
volume_diff_chg_5m,1090.0562592744827
volume_diff_chg_25m,996.7054765224457
spread_pct_diff_chg_15m,985.6816461086273
iv_diff_chg_5m,975.1970224380493
ret_1m_bps,951.4372004270554
volume_diff_chg_15m,926.2074766159058
vega_diff,891.8026127815247
spread_pct_diff,837.9932396411896
ret_5m_bps,826.9579118490219
spread_pct_diff_chg_25m,755.1634700298309
abs_delta_diff,748.4818588495255
vega_diff_chg_25m,717.2782628536224
spread_pct_diff_chg_5m,715.5834482908249
vega_diff_chg_5m,683.6921495199203
abs_delta_diff_chg_5m,662.8560298681259
abs_delta_diff_chg_15m,662.2476985454559
abs_delta_diff_chg_25m,620.4817728996277
vega_diff_chg_15m,620.2357203960419
