epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.49134425818920135,1.095243750111123,0.1209660404085319,0.4002588986416344,2.6933084333847503,0.45606663766691324,0.46134848551929536,0.5847393307351748,0.41285592317581177,1.0607362985610962,0.17990966141223907,0.25701701641082764,2.051682233810425,0.4769544005393982,0.3904958665370941,0.6264020800590515,0.3314441442489624,0.4845031499862671,7.079049110412598,0.44244056940078735,0.3291670083999634,0.10040890425443649,0.40865185856819153,0.3284282982349396,2318,0,16
2,0.6812678128480911,1.0620249542194231,0.27803214879669286,0.1778579211404745,2.621181923648435,0.5563109506121562,0.22901027777401417,0.3327570850226872,0.4068162143230438,1.0464036464691162,0.40189310908317566,0.1136421412229538,2.014071464538574,0.6624429821968079,0.3840000033378601,0.6471095681190491,0.11734924465417862,0.31653958559036255,6.795210838317871,0.42470067739486694,0.29222115874290466,0.10797852277755737,0.6371787786483765,0.5438409447669983,2318,0,16
3,0.8986459523439407,1.0514912509694023,0.5131407485426103,0.06879815434341535,2.6041463982331874,0.7586397137719127,0.06327910196200058,0.1784617647799154,0.40077653527259827,1.0428322553634644,0.6317918300628662,0.058138445019721985,2.0161328315734863,0.8736234903335571,0.3820224702358246,0.5375323295593262,0.06490262597799301,0.22542056441307068,6.398562431335449,0.3999101519584656,0.27345776557922363,0.1420733779668808,0.8555336594581604,0.7391191720962524,2318,0,16
