epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.44955480098724365,1.0938609353847455,0.11446776083712223,0.40560421039517847,2.6937656338471196,0.4508078096668873,0.4704410896987014,0.5919279560201598,0.3734995424747467,1.082425832748413,0.14930899441242218,0.2935466170310974,2.087948799133301,0.44955480098724365,0.3109363913536072,0.6458910703659058,0.3723846673965454,0.48061463236808777,8.454556465148926,0.5284097790718079,0.24254462122917175,0.07774919271469116,0.37880581617355347,0.24604825675487518,2166,0,16
2,0.6151318103075027,1.0725922746779322,0.2645783743875416,0.1787310840951747,2.615564924767635,0.5438547845291453,0.24143197391210905,0.33038136142130825,0.3578023910522461,1.0619858503341675,0.35617193579673767,0.10053209960460663,2.0817601680755615,0.6095507144927979,0.316867470741272,0.7663896679878235,0.13626833260059357,0.26222851872444153,7.642809867858887,0.4776756167411804,0.2544768154621124,0.07830803841352463,0.6091018319129944,0.4551829397678375,2166,0,16
3,0.8885760083794594,1.0579725604872738,0.5181684413691771,0.06156371271451777,2.5981813136225647,0.7612804026940347,0.06338662691565873,0.16226225745834982,0.35595569014549255,1.0534791946411133,0.6281461715698242,0.06809015572071075,2.1017043590545654,0.8674599528312683,0.3153800070285797,0.7714681625366211,0.07651188969612122,0.1962890326976776,6.6485724449157715,0.4155357778072357,0.28432777523994446,0.08533565700054169,0.8877828121185303,0.6470158696174622,2166,0,16
