epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.5268636047840118,1.0956395767703389,0.12769623162343352,0.39907998015615426,2.6967368453416203,0.4602151450915998,0.4591722811080776,0.5711911331329315,0.35720449686050415,1.0735220909118652,0.20316949486732483,0.2558554410934448,2.0503640174865723,0.5070133209228516,0.35072872042655945,0.9176014065742493,0.32784396409988403,0.5090411305427551,6.729581832885742,0.4205988645553589,0.3922017216682434,0.10856014490127563,0.4111338257789612,0.26321595907211304,2318,0,16
2,0.6715206354856491,1.0646291420641993,0.28569879306364815,0.17401195987974338,2.6198479751675436,0.5625022777400989,0.23352098236859367,0.32356070958156136,0.3455565273761749,1.0705267190933228,0.39448827505111694,0.12029978632926941,2.020878314971924,0.6520287394523621,0.33020949363708496,0.7825711965560913,0.14423346519470215,0.2827194631099701,6.752518653869629,0.4220324158668518,0.3383704423904419,0.0895790383219719,0.6505656838417053,0.4245855212211609,2318,0,16
3,0.8179569989442825,1.052768162291305,0.47875333507985945,0.07136030374885219,2.597526499238579,0.7256042081791685,0.0828104796211815,0.1849255806746582,0.3753235638141632,1.0687791109085083,0.5673269629478455,0.054266899824142456,2.0292375087738037,0.8039389848709106,0.34424084424972534,0.6591889262199402,0.06087730824947357,0.17855200171470642,7.102847099304199,0.44392794370651245,0.27213701605796814,0.08334822207689285,0.8503662347793579,0.6864115595817566,2318,0,16
