epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.46760016679763794,1.090633414886707,0.1254452319114332,0.398970149851377,2.7195283863244617,0.4581598280474031,0.46205198487894183,0.5736450429815081,0.3769100308418274,1.083846092224121,0.16359975934028625,0.29387232661247253,2.1671957969665527,0.46760016679763794,0.3686006963253021,0.6218166351318359,0.36332663893699646,0.49039795994758606,9.553248405456543,0.5970780253410339,0.19326728582382202,0.08582459390163422,0.3715222477912903,0.265607088804245,2356,0,16
2,0.6282467842102051,1.0612792755370946,0.28294236409751333,0.17269837900955118,2.642768033930558,0.5561136040037562,0.22576129408266288,0.3056198752976167,0.3815789520740509,1.0769453048706055,0.3684218227863312,0.1423598974943161,2.1250739097595215,0.6282467842102051,0.38034865260124207,0.5356536507606506,0.15905973315238953,0.2789083421230316,8.61240005493164,0.5382750034332275,0.2509355843067169,0.14901188015937805,0.6130167841911316,0.426005095243454,2356,0,16
3,0.8647234886884689,1.0467487552185708,0.5186384957752244,0.05290135483085187,2.61629487847613,0.7579803455649141,0.06359650395938339,0.1500182177698622,0.38794568181037903,1.07682466506958,0.6166654229164124,0.060776881873607635,2.104053258895874,0.8631992340087891,0.39783281087875366,0.5483871102333069,0.05516801029443741,0.2146451473236084,7.902447700500488,0.4939029812812805,0.2380867898464203,0.22992080450057983,0.8594867587089539,0.6335132718086243,2356,0,16
