epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.4862748235464096,1.08787837787974,0.12578725801679708,0.41670895018634074,2.7034831299995976,0.4626297287521825,0.47590479285929216,0.5979551991571503,0.3252467215061188,1.0741286277770996,0.17985685169696808,0.2829204201698303,2.027292490005493,0.47998255491256714,0.2848970293998718,0.71875,0.35594186186790466,0.49230271577835083,7.597294807434082,0.4748309254646301,0.2663693428039551,0.10731767117977142,0.3679623305797577,0.23555238544940948,2432,0,16
2,0.6338077485561371,1.0672435381748224,0.26406740118203065,0.18978005482592705,2.6333890986133786,0.5448546156833309,0.2515616120919934,0.34016446562698965,0.35197368264198303,1.0592843294143677,0.3631660044193268,0.13492417335510254,1.987891674041748,0.6226693391799927,0.33301571011543274,0.8630756735801697,0.16262245178222656,0.3042644262313843,7.287141799926758,0.45544636249542236,0.32070133090019226,0.15200550854206085,0.5669364333152771,0.3677501380443573,2432,0,16
3,0.866338424384594,1.056043321352486,0.486515845451581,0.07893342270597212,2.6102629091562926,0.734059019731273,0.07861830894346407,0.18465709945786982,0.3474506437778473,1.058907151222229,0.605940580368042,0.07269076257944107,1.980741024017334,0.8485672473907471,0.3050471544265747,0.7413651347160339,0.05794605612754822,0.22087910771369934,6.862644672393799,0.4289152920246124,0.30834171175956726,0.20790451765060425,0.8274086713790894,0.5714966654777527,2432,0,16
