epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.47185006737709045,1.091340315170696,0.11387837767996509,0.41135850559687526,2.728273503092126,0.44904215208711384,0.47431210855506,0.5844862254894801,0.34943917393684387,1.0910357236862183,0.16715238988399506,0.2758546471595764,2.1588988304138184,0.46848466992378235,0.3286004066467285,0.6380500197410583,0.3538567125797272,0.47249457240104675,7.784614562988281,0.4865384101867676,0.2812587320804596,0.09448576718568802,0.3886079490184784,0.2610516846179962,2318,0,16
2,0.6511743813753128,1.0603654379237368,0.27646947060825977,0.1775586732552161,2.6503158826415767,0.5553210909807567,0.23212997030925406,0.3339524954261757,0.37187230587005615,1.0854008197784424,0.3773914873600006,0.11314892768859863,2.12001895904541,0.6399194002151489,0.3584589660167694,0.772648811340332,0.13127677142620087,0.28658708930015564,7.279681205749512,0.4549800753593445,0.26926156878471375,0.10509079694747925,0.591247022151947,0.5090019702911377,2318,0,16
3,0.8646163642406464,1.0519095017477953,0.5149037033206201,0.06272377069829044,2.6286739753646224,0.760836204878565,0.06619216587291522,0.17786294032385735,0.3632441759109497,1.084882378578186,0.6006463170051575,0.046941228210926056,2.1067423820495605,0.8443256616592407,0.34949734807014465,0.7295082211494446,0.055023305118083954,0.19406071305274963,6.701395034790039,0.41883718967437744,0.26049408316612244,0.10574103891849518,0.8650396466255188,0.7440720796585083,2318,0,16
