feature,importance
ib_range_bps,14989.013623833656
oi_diff,8422.796848654747
dist_ib_high_bps,4611.195737481117
dist_ib_low_bps,3631.923719406128
iv_diff,3390.3623782396317
minute,2521.1616512537003
nearest_level_abs_bps,1985.7255011796951
ret_30m_bps,1817.0035049915314
vega_diff,1421.6895544528961
ret_15m_bps,1284.6592733860016
iv_diff_chg_15m,1137.1669019460678
abs_delta_diff,1102.072350859642
spread_pct_diff,1087.3582394123077
iv_diff_chg_5m,1030.196061015129
volume_diff_chg_5m,978.7930690050125
volume_diff,967.728189945221
spread_pct_diff_chg_5m,932.1342091560364
ret_1m_bps,913.469841003418
ret_5m_bps,890.5412199497223
iv_diff_chg_25m,880.4243490695953
volume_diff_chg_15m,846.835321187973
volume_diff_chg_25m,808.8421176671982
vega_diff_chg_5m,771.6192511320114
spread_pct_diff_chg_25m,765.2085607051849
abs_delta_diff_chg_5m,760.7971484661102
vega_diff_chg_25m,746.8783305883408
spread_pct_diff_chg_15m,742.0603692531586
vega_diff_chg_15m,733.7316526174545
abs_delta_diff_chg_25m,663.0821294784546
abs_delta_diff_chg_15m,537.7825802564621
