feature,importance
ib_range_bps,9250.460484743118
oi_diff,5304.342610359192
dist_ib_high_bps,3411.9527254104614
minute,3167.8212225437164
dist_ib_low_bps,3096.4040565490723
iv_diff,2560.387059569359
ret_30m_bps,1939.161818742752
nearest_level_abs_bps,1726.4013621807098
ret_15m_bps,1343.515288233757
iv_diff_chg_25m,1339.6757698059082
ret_1m_bps,1303.656035542488
volume_diff,1197.2119866609573
ret_5m_bps,1131.4699701070786
iv_diff_chg_15m,1069.826566696167
spread_pct_diff,1057.0204434394836
iv_diff_chg_5m,1047.15871322155
spread_pct_diff_chg_25m,995.894931435585
spread_pct_diff_chg_5m,977.1382411718369
volume_diff_chg_5m,934.2929898500443
volume_diff_chg_15m,926.3920984268188
volume_diff_chg_25m,925.4292215108871
abs_delta_diff,880.2002115249634
vega_diff_chg_5m,822.5731617212296
abs_delta_diff_chg_5m,820.8031094074249
spread_pct_diff_chg_15m,815.3433389663696
vega_diff,768.0489996671677
vega_diff_chg_15m,763.3346683979034
abs_delta_diff_chg_25m,705.6401484012604
abs_delta_diff_chg_15m,694.6375412940979
vega_diff_chg_25m,646.5073906183243
