feature,importance
ib_range_bps,8525.543242931366
oi_diff,6614.3707637786865
dist_ib_high_bps,3986.4069958925247
dist_ib_low_bps,3749.0012443065643
minute,2643.97152531147
iv_diff,2494.5977588891983
nearest_level_abs_bps,1885.499335885048
ret_30m_bps,1709.8185255527496
spread_pct_diff,1469.8940719366074
ret_15m_bps,1443.441800236702
ret_5m_bps,1323.4531854391098
iv_diff_chg_5m,1321.8278102874756
iv_diff_chg_15m,1291.0539684295654
abs_delta_diff,1270.4028222560883
vega_diff,1215.8062794208527
volume_diff_chg_25m,1174.4519265890121
volume_diff_chg_5m,1149.0479987859726
iv_diff_chg_25m,1143.628217458725
spread_pct_diff_chg_15m,1008.8321636915207
volume_diff,1006.8578114509583
ret_1m_bps,953.6346210241318
volume_diff_chg_15m,902.9189767837524
spread_pct_diff_chg_25m,867.2097129821777
spread_pct_diff_chg_5m,828.533830165863
vega_diff_chg_15m,789.0182409286499
abs_delta_diff_chg_25m,752.2434104681015
abs_delta_diff_chg_5m,740.0714589357376
abs_delta_diff_chg_15m,730.3860437870026
vega_diff_chg_5m,678.862327337265
vega_diff_chg_25m,669.3581109046936
