feature,importance
ib_range_bps,8215.300832629204
oi_diff,6760.341158628464
dist_ib_high_bps,3736.0041930675507
dist_ib_low_bps,3364.800629258156
iv_diff,2829.2460371255875
minute,2625.91260266304
ret_30m_bps,2089.5867623090744
nearest_level_abs_bps,2004.7714742422104
iv_diff_chg_25m,1489.2255417108536
spread_pct_diff,1487.7795394659042
abs_delta_diff,1394.225713133812
ret_5m_bps,1391.639520764351
iv_diff_chg_15m,1289.2528582811356
ret_15m_bps,1245.162129163742
volume_diff,1187.7093698978424
vega_diff,1132.354680299759
volume_diff_chg_5m,1106.3032863140106
ret_1m_bps,1082.390471458435
volume_diff_chg_15m,1004.9055973291397
iv_diff_chg_5m,953.6000323295593
volume_diff_chg_25m,903.5318202972412
spread_pct_diff_chg_5m,876.1351112127304
abs_delta_diff_chg_5m,875.9257216453552
spread_pct_diff_chg_25m,862.5504264831543
vega_diff_chg_5m,840.6014474630356
vega_diff_chg_15m,795.6792199611664
spread_pct_diff_chg_15m,768.0857807397842
abs_delta_diff_chg_25m,696.6028316020966
abs_delta_diff_chg_15m,663.4586384296417
vega_diff_chg_25m,586.4829521179199
