month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D0_K1,S100,28,0.5,0.3038848704365413,-9.15328447244289,30.0,180.0,10.323061979265827,0.21428571428571427,0.7857142857142857,False,False
202301,QQQ,D0_K1,S100,29,0.4482758620689655,0.43183580495192614,-8.032685751605024,30.0,180.0,8.257685757192961,0.27586206896551724,0.7241379310344828,False,False
202301,SPY,D0_K1,S100,19,0.5789473684210527,0.6913133759815019,-2.0463848653829197,30.0,180.0,3.3831947461756213,0.3157894736842105,0.6842105263157895,False,False
202302,SPXW,D0_K1,S100,27,0.48148148148148145,0.5361632465291707,-4.968433992054932,30.0,180.0,5.883953001293129,0.2962962962962963,0.7037037037037037,False,False
202302,QQQ,D0_K1,S100,26,0.3076923076923077,0.3725806753563877,-8.529226866515376,30.0,180.0,10.457486934973016,0.2692307692307692,0.7307692307692307,False,False
202302,SPY,D0_K1,S100,19,0.5263157894736842,1.2094504570072764,1.1573039240037861,30.0,180.0,1.8206829326401257,0.2631578947368421,0.7368421052631579,True,False
202303,SPXW,D0_K1,S100,38,0.42105263157894735,0.58184245802272,-7.394098376025303,30.0,180.0,8.885786587967605,0.21052631578947367,0.7894736842105263,False,False
202303,QQQ,D0_K1,S100,37,0.5135135135135135,1.1280633228538708,1.780646435341392,30.0,180.0,5.777260183620566,0.2702702702702703,0.7297297297297297,True,False
202303,SPY,D0_K1,S100,23,0.43478260869565216,0.5604218779884992,-3.923059533179023,30.0,180.0,5.259432198604026,0.30434782608695654,0.6956521739130435,False,False
202304,SPXW,D0_K1,S100,26,0.2692307692307692,0.2835548936643479,-11.633576936201916,30.0,180.0,11.633576936201917,0.3076923076923077,0.6923076923076923,False,False
202304,QQQ,D0_K1,S100,29,0.4827586206896552,0.9085885583388666,-1.0114643648251653,30.0,180.0,2.9579853399874487,0.1724137931034483,0.8275862068965517,False,False
202304,SPY,D0_K1,S100,19,0.3157894736842105,0.23406942782319906,-7.37636179449906,30.0,180.0,7.37636179449906,0.10526315789473684,0.8947368421052632,False,False
202305,SPXW,D0_K1,S100,38,0.47368421052631576,0.694831451569436,-4.549957432738827,30.0,180.0,6.171338362300371,0.21052631578947367,0.7894736842105263,False,False
202305,QQQ,D0_K1,S100,35,0.5714285714285714,0.9229706497519982,-0.8563894231649614,30.0,180.0,3.013473032101153,0.4,0.6,False,False
202305,SPY,D0_K1,S100,22,0.4090909090909091,0.9778901574420061,-0.1654063200612813,30.0,180.0,3.5455597301298796,0.3181818181818182,0.6818181818181818,False,False
202306,SPXW,D0_K1,S100,38,0.47368421052631576,0.8739960590625576,-1.6850086550574939,30.0,180.0,3.5988972758163755,0.21052631578947367,0.7894736842105263,False,False
202306,QQQ,D0_K1,S100,32,0.65625,1.1406458777664172,1.3154945720116,30.0,180.0,2.538041956089866,0.25,0.75,True,False
202306,SPY,D0_K1,S100,20,0.4,0.34266045462375644,-5.358715531632643,30.0,180.0,5.714271154887304,0.1,0.9,False,False
202307,SPXW,D0_K1,S100,34,0.5882352941176471,0.9450614771658836,-0.5921216490203026,30.0,180.0,2.5475929506651727,0.23529411764705882,0.7647058823529411,False,False
202307,QQQ,D0_K1,S100,24,0.5,0.6781892481618503,-3.2052622356499803,30.0,180.0,3.20526223564998,0.375,0.625,False,False
202307,SPY,D0_K1,S100,19,0.7368421052631579,2.4049687822708323,4.969693751877019,30.0,180.0,1.8000000027939675,0.2631578947368421,0.7368421052631579,True,True
202308,SPXW,D0_K1,S100,36,0.5277777777777778,0.7612285280874984,-3.44140943500593,30.0,180.0,7.62685531944172,0.2222222222222222,0.7777777777777778,False,False
202308,QQQ,D0_K1,S100,37,0.5135135135135135,0.923083334355566,-1.0504444446204326,30.0,180.0,4.212468751856065,0.1891891891891892,0.8108108108108109,False,False
202308,SPY,D0_K1,S100,22,0.5909090909090909,1.0789055718827079,0.486484662983776,30.0,180.0,2.3621074441536885,0.2727272727272727,0.7272727272727273,True,False
202309,SPXW,D0_K1,S100,28,0.39285714285714285,0.45925579837403535,-7.861050698550827,30.0,180.0,9.80012886342613,0.25,0.75,False,False
202309,QQQ,D0_K1,S100,29,0.4827586206896552,0.8032807156042665,-2.0071630898765647,30.0,180.0,5.752923577489601,0.27586206896551724,0.7241379310344828,False,False
202309,SPY,D0_K1,S100,20,0.35,0.3439625465526652,-6.702451007774033,30.0,180.0,7.371568985897216,0.3,0.7,False,False
202310,SPXW,D0_K1,S100,39,0.48717948717948717,0.8568540635818678,-2.2965328998117576,30.0,180.0,5.487815178545191,0.2564102564102564,0.7435897435897436,False,False
202310,QQQ,D0_K1,S100,33,0.5151515151515151,1.087524526123707,1.2245069039049883,30.0,180.0,5.631279968595128,0.30303030303030304,0.696969696969697,True,False
202310,SPY,D0_K1,S100,22,0.5454545454545454,1.105613125371292,0.7706274592432472,30.0,180.0,3.4958383885074604,0.3181818181818182,0.6818181818181818,True,False
202311,SPXW,D0_K1,S100,31,0.41935483870967744,0.7634265085438232,-3.2833569731602,30.0,180.0,6.438051628451207,0.25806451612903225,0.7419354838709677,False,False
202311,QQQ,D0_K1,S100,28,0.5,0.6606682144766988,-4.013716309313965,30.0,180.0,4.15214865718219,0.35714285714285715,0.6428571428571429,False,False
202311,SPY,D0_K1,S100,19,0.5263157894736842,0.8119090346987269,-1.3246111242746228,30.0,180.0,4.220697842226189,0.15789473684210525,0.8421052631578947,False,False
202312,SPXW,D0_K1,S100,30,0.4,0.4451681655312308,-8.70654132781195,30.0,180.0,8.706541327811951,0.3,0.7,False,False
202312,QQQ,D0_K1,S100,25,0.16,0.416755376577548,-8.010027542858264,30.0,180.0,8.769831594327519,0.44,0.56,False,False
202312,SPY,D0_K1,S100,20,0.5,0.7320206297443945,-2.291818663916537,30.0,180.0,3.4787615300460906,0.3,0.7,False,False
