feature,importance
ib_range_bps,17865.497563123703
oi_diff,9985.88562130928
dist_ib_low_bps,5796.479744911194
dist_ib_high_bps,5085.869274020195
iv_diff,3747.3221547603607
minute,3120.9554740190506
ret_30m_bps,2287.9704897403717
nearest_level_abs_bps,1776.4627195596695
ret_15m_bps,1375.3501996994019
iv_diff_chg_25m,1104.1132879257202
volume_diff,1088.8522666692734
vega_diff,1061.5846681594849
ret_5m_bps,1010.4221806526184
iv_diff_chg_15m,930.0957442522049
spread_pct_diff,929.9196043014526
abs_delta_diff,904.7704257965088
volume_diff_chg_25m,827.5199418067932
iv_diff_chg_5m,820.606919169426
ret_1m_bps,787.6647607088089
volume_diff_chg_5m,784.1019523143768
vega_diff_chg_5m,709.4905214309692
volume_diff_chg_15m,680.8754303455353
abs_delta_diff_chg_15m,643.9306166172028
vega_diff_chg_15m,615.4547110795975
spread_pct_diff_chg_5m,575.7979794740677
abs_delta_diff_chg_5m,570.865520119667
spread_pct_diff_chg_15m,564.8161894083023
vega_diff_chg_25m,526.6213102340698
spread_pct_diff_chg_25m,487.4170912504196
abs_delta_diff_chg_25m,480.0295981168747
