feature,importance
ib_range_bps,12371.309252142906
oi_diff,7898.270653247833
dist_ib_high_bps,3533.156581401825
iv_diff,2823.2642530202866
minute,2728.7560742497444
dist_ib_low_bps,2716.8469717502594
ret_30m_bps,1615.153230190277
nearest_level_abs_bps,1046.6220071911812
volume_diff,1000.7657633423805
ret_15m_bps,995.2122912406921
iv_diff_chg_25m,986.3446108102798
iv_diff_chg_15m,926.3868000507355
ret_1m_bps,913.3956948518753
spread_pct_diff,910.5312422513962
volume_diff_chg_15m,870.2695808410645
volume_diff_chg_5m,805.6343804597855
spread_pct_diff_chg_25m,775.6824024915695
volume_diff_chg_25m,763.8776304721832
abs_delta_diff,762.3785507678986
iv_diff_chg_5m,737.1456127166748
ret_5m_bps,693.9105195999146
vega_diff,688.8920381069183
spread_pct_diff_chg_5m,638.3912400007248
abs_delta_diff_chg_25m,622.7743909358978
vega_diff_chg_25m,617.0889067649841
abs_delta_diff_chg_5m,581.7712206840515
vega_diff_chg_5m,573.6310911178589
spread_pct_diff_chg_15m,557.2026020288467
abs_delta_diff_chg_15m,518.0628513097763
vega_diff_chg_15m,439.7551282644272
