date,daily_pnl,cum_pnl
20250102,-10500.0,-10500.0
20250103,500.0,-10000.0
20250106,-7500.0,-17500.0
20250107,4500.0,-13000.0
20250108,8500.0,-4500.0
20250109,0.0,-4500.0
20250110,8500.0,4000.0
20250113,500.0,4500.0
20250114,4500.0,9000.0
20250115,-3500.0,5500.0
20250116,-3500.0,2000.0
20250117,-3500.0,-1500.0
20250120,0.0,-1500.0
20250121,500.0,-1000.0
20250122,-7500.0,-8500.0
20250123,-7500.0,-16000.0
20250124,4500.0,-11500.0
20250127,500.0,-11000.0
20250128,500.0,-10500.0
20250129,-4231.707170809542,-14731.707170809543
20250130,4500.0,-10231.707170809543
20250131,-3500.0,-13731.707170809543
20250203,-1000.0,-14731.707170809543
20250204,4500.0,-10231.707170809543
20250205,8500.0,-1731.7071708095427
20250206,-3500.0,-5231.707170809543
20250207,4500.0,-731.7071708095427
20250210,500.0,-231.70717080954273
20250211,-7500.0,-7731.707170809543
20250212,4500.0,-3231.7071708095427
20250213,500.0,-2731.7071708095427
20250214,-7500.0,-10231.707170809543
20250217,0.0,-10231.707170809543
20250218,-3500.0,-13731.707170809543
20250219,500.0,-13231.707170809543
20250220,4500.0,-8731.707170809543
20250221,4500.0,-4231.707170809543
20250224,8500.0,4268.292829190457
20250225,8500.0,12768.292829190457
20250226,-3500.0,9268.292829190457
20250227,8500.0,17768.292829190457
20250228,-7500.0,10268.292829190457
20250303,-10500.0,-231.70717080954273
20250304,2000.0,1768.2928291904573
20250305,2000.0,3768.2928291904573
20250306,6000.0,9768.292829190457
20250307,-6000.0,3768.2928291904573
20250310,6000.0,9768.292829190457
20250311,10000.0,19768.292829190457
20250312,2000.0,21768.292829190457
20250313,10000.0,31768.292829190457
20250314,6000.0,37768.29282919045
20250317,2000.0,39768.29282919045
20250318,2000.0,41768.29282919045
20250319,-6000.0,35768.29282919045
20250320,10000.0,45768.29282919045
20250321,-2000.0,43768.29282919045
20250324,-6000.0,37768.29282919045
20250325,-2000.0,35768.29282919045
20250326,10000.0,45768.29282919045
20250327,2000.0,47768.29282919045
20250328,7500.0,55268.29282919045
20250331,2000.0,57268.29282919045
20250401,10000.0,67268.29282919045
20250402,-6000.0,61268.29282919045
20250403,6000.0,67268.29282919045
20250404,500.0,67768.29282919045
20250407,-6000.0,61768.29282919045
20250408,-6000.0,55768.29282919045
20250409,6000.0,61768.29282919045
20250410,-6000.0,55768.29282919045
20250411,-6000.0,49768.29282919045
20250414,6000.0,55768.29282919045
20250415,-6000.0,49768.29282919045
20250416,10000.0,59768.29282919045
20250417,6000.0,65768.29282919045
20250418,0.0,65768.29282919045
20250421,-2000.0,63768.29282919045
20250422,2000.0,65768.29282919045
20250423,-2000.0,63768.29282919045
20250424,10000.0,73768.29282919045
20250425,2000.0,75768.29282919045
20250428,6000.0,81768.29282919045
20250429,10000.0,91768.29282919045
20250430,6000.0,97768.29282919045
20250501,-7500.0,90268.29282919045
20250502,-2000.0,88268.29282919045
20250505,6000.0,94268.29282919045
20250506,6000.0,100268.29282919045
20250507,6000.0,106268.29282919045
20250508,6000.0,112268.29282919045
20250509,10000.0,122268.29282919045
20250512,-6000.0,116268.29282919045
20250513,6000.0,122268.29282919045
20250514,-6000.0,116268.29282919045
20250515,-6000.0,110268.29282919045
20250516,-6000.0,104268.29282919045
20250519,6000.0,110268.29282919045
20250520,-2000.0,108268.29282919045
20250521,6000.0,114268.29282919045
20250522,2000.0,116268.29282919045
20250523,10000.0,126268.29282919045
20250526,0.0,126268.29282919045
20250527,2000.0,128268.29282919045
20250528,-6000.0,122268.29282919045
20250529,6000.0,128268.29282919045
20250530,-2000.0,126268.29282919045
20250602,3000.0,129268.29282919045
20250603,3000.0,132268.29282919044
20250604,7000.0,139268.29282919044
20250605,-1000.0,138268.29282919044
20250606,4500.0,142768.29282919044
20250609,-2000.0,140768.29282919044
20250610,-3000.0,137768.29282919044
20250611,-6000.0,131768.29282919044
20250612,8500.0,140268.29282919044
20250613,6000.0,146268.29282919044
20250616,-2000.0,144268.29282919044
20250617,10000.0,154268.29282919044
20250618,12500.0,166768.29282919044
20250619,0.0,166768.29282919044
20250620,7000.0,173768.29282919044
20250623,4500.0,178268.29282919044
20250624,8500.0,186768.29282919044
20250625,-1000.0,185768.29282919044
20250626,-7500.0,178268.29282919044
20250627,-5000.0,173268.29282919044
20250630,5000.0,178268.29282919044
20250701,500.0,178768.29282919044
20250702,4500.0,183268.29282919044
20250703,-4500.0,178768.29282919044
20250704,0.0,178768.29282919044
20250707,8500.0,187268.29282919044
20250708,8500.0,195768.29282919044
20250709,8500.0,204268.29282919044
20250710,500.0,204768.29282919044
20250711,500.0,205268.29282919044
20250714,-7500.0,197768.29282919044
20250715,4500.0,202268.29282919044
20250716,500.0,202768.29282919044
20250717,4500.0,207268.29282919044
20250718,4500.0,211768.29282919044
20250721,-3500.0,208268.29282919044
20250722,4500.0,212768.29282919044
20250723,8500.0,221268.29282919044
20250724,4500.0,225768.29282919044
20250725,-7500.0,218268.29282919044
20250728,8500.0,226768.29282919044
20250729,12500.0,239268.29282919044
20250730,4888.88899401172,244157.18182320215
20250731,12500.0,256657.18182320215
20250801,10000.0,266657.1818232022
20250804,-6000.0,260657.18182320218
20250805,10000.0,270657.1818232022
20250806,6000.0,276657.1818232022
20250807,6000.0,282657.1818232022
20250808,7000.0,289657.1818232022
20250811,-6000.0,283657.1818232022
20250812,6000.0,289657.1818232022
20250813,10000.0,299657.1818232022
20250814,-6000.0,293657.1818232022
20250815,10000.0,303657.1818232022
20250818,3500.0,307157.1818232022
20250819,-2000.0,305157.1818232022
20250820,6000.0,311157.1818232022
20250821,10000.0,321157.1818232022
20250822,6000.0,327157.1818232022
20250825,-6000.0,321157.1818232022
20250826,-2000.0,319157.1818232022
20250827,6000.0,325157.1818232022
20250828,6000.0,331157.1818232022
20250829,10000.0,341157.1818232022
20250901,0.0,341157.1818232022
20250902,11000.0,352157.1818232022
20250903,-500.0,351657.1818232022
20250904,500.0,352157.1818232022
20250905,10000.0,362157.1818232022
20250908,6000.0,368157.1818232022
20250909,-2000.0,366157.1818232022
20250910,2000.0,368157.1818232022
20250911,-1500.0,366657.1818232022
20250912,-7500.0,359157.1818232022
20250915,-4500.0,354657.1818232022
20250916,-6000.0,348657.1818232022
20250917,2000.0,350657.1818232022
20250918,6000.0,356657.1818232022
20250919,-6000.0,350657.1818232022
20250922,-6000.0,344657.1818232022
20250923,-6000.0,338657.1818232022
20250924,-2000.0,336657.1818232022
20250925,6000.0,342657.1818232022
20250926,6000.0,348657.1818232022
20250929,10000.0,358657.1818232022
20250930,6000.0,364657.1818232022
20251001,2000.0,366657.1818232022
20251002,11000.0,377657.1818232022
20251003,2000.0,379657.1818232022
20251006,2000.0,381657.1818232022
20251007,10000.0,391657.1818232022
20251008,-2000.0,389657.1818232022
20251009,-2000.0,387657.1818232022
20251010,6000.0,393657.1818232022
20251013,10000.0,403657.1818232022
20251014,-2000.0,401657.1818232022
20251015,10000.0,411657.1818232022
20251016,2000.0,413657.1818232022
20251017,2000.0,415657.1818232022
20251020,-500.0,415157.1818232022
20251021,10000.0,425157.1818232022
20251022,6000.0,431157.1818232022
20251023,6000.0,437157.1818232022
20251024,3500.0,440657.1818232022
20251027,-4500.0,436157.1818232022
20251028,-2000.0,434157.1818232022
20251029,10000.0,444157.1818232022
20251030,6000.0,450157.1818232022
20251031,2000.0,452157.1818232022
20251103,500.0,452657.1818232022
20251104,-2000.0,450657.1818232022
20251105,-2000.0,448657.1818232022
20251106,2000.0,450657.1818232022
20251107,2000.0,452657.1818232022
20251110,-500.0,452157.1818232022
20251111,10000.0,462157.1818232022
20251112,4500.0,466657.1818232022
20251113,6000.0,472657.1818232022
20251114,-6000.0,466657.1818232022
20251117,10000.0,476657.1818232022
20251118,10000.0,486657.1818232022
20251119,10000.0,496657.1818232022
20251120,10000.0,506657.1818232022
20251121,6000.0,512657.1818232022
20251124,-6000.0,506657.1818232022
20251125,6000.0,512657.1818232022
20251126,6000.0,518657.1818232022
20251127,0.0,518657.1818232022
20251128,-2000.0,516657.1818232022
20251201,12500.0,529157.1818232022
20251202,4500.0,533657.1818232022
20251203,500.0,534157.1818232022
20251204,-1000.0,533157.1818232022
20251205,8500.0,541657.1818232022
20251208,4500.0,546157.1818232022
20251209,-3500.0,542657.1818232022
20251210,12500.0,555157.1818232022
20251211,12500.0,567657.1818232022
20251212,8500.0,576157.1818232022
20251215,4500.0,580657.1818232022
20251216,8500.0,589157.1818232022
20251217,500.0,589657.1818232022
20251218,4500.0,594157.1818232022
20251219,8500.0,602657.1818232022
20251222,-3500.0,599157.1818232022
20251223,8500.0,607657.1818232022
20251224,-7500.0,600157.1818232022
20251225,0.0,600157.1818232022
20251226,4500.0,604657.1818232022
20251229,-7500.0,597157.1818232022
20251230,4500.0,601657.1818232022
20251231,8500.0,610157.1818232022
20260101,0.0,610157.1818232022
20260102,3000.0,613157.1818232022
20260105,-6500.0,606657.1818232022
20260106,6000.0,612657.1818232022
20260107,-6000.0,606657.1818232022
20260108,10000.0,616657.1818232022
20260109,-6000.0,610657.1818232022
20260112,-6000.0,604657.1818232022
20260113,6000.0,610657.1818232022
20260114,6000.0,616657.1818232022
20260115,-3000.0,613657.1818232022
20260116,-2000.0,611657.1818232022
20260119,0.0,611657.1818232022
20260120,-6000.0,605657.1818232022
20260121,-6000.0,599657.1818232022
20260122,6000.0,605657.1818232022
20260123,-6000.0,599657.1818232022
20260126,-6000.0,593657.1818232022
20260127,-6000.0,587657.1818232022
20260128,6000.0,593657.1818232022
20260129,10000.0,603657.1818232022
20260130,10000.0,613657.1818232022
20260202,-6000.0,607657.1818232022
20260203,6000.0,613657.1818232022
20260204,10000.0,623657.1818232022
20260205,6000.0,629657.1818232022
20260206,6000.0,635657.1818232022
20260209,-6000.0,629657.1818232022
20260210,-2000.0,627657.1818232022
20260211,6000.0,633657.1818232022
20260212,10000.0,643657.1818232022
20260213,-2000.0,641657.1818232022
20260216,0.0,641657.1818232022
20260217,6000.0,647657.1818232022
20260218,2000.0,649657.1818232022
20260219,-6000.0,643657.1818232022
20260220,-6000.0,637657.1818232022
20260223,10000.0,647657.1818232022
20260224,-6000.0,641657.1818232022
20260225,-2000.0,639657.1818232022
20260226,6000.0,645657.1818232022
20260227,-6000.0,639657.1818232022
20260302,7500.0,647157.1818232022
20260303,10000.0,657157.1818232022
20260304,-4500.0,652657.1818232022
20260305,7500.0,660157.1818232022
20260306,-4500.0,655657.1818232022
20260309,-4500.0,651157.1818232022
20260310,6000.0,657157.1818232022
20260311,6000.0,663157.1818232022
20260312,-4500.0,658657.1818232022
20260313,6000.0,664657.1818232022
20260316,5000.0,669657.1818232022
20260317,-6000.0,663657.1818232022
20260318,10000.0,673657.1818232022
20260319,6000.0,679657.1818232022
20260320,-4500.0,675157.1818232022
20260323,-2000.0,673157.1818232022
20260324,6000.0,679157.1818232022
20260325,10000.0,689157.1818232022
20260326,-4500.0,684657.1818232022
20260327,-3000.0,681657.1818232022
20260330,-3000.0,678657.1818232022
20260331,7500.0,686157.1818232022
20260401,-1500.0,684657.1818232022
20260402,3000.0,687657.1818232022
20260403,0.0,687657.1818232022
20260406,11000.0,698657.1818232022
20260407,7500.0,706157.1818232022
20260408,-500.0,705657.1818232022
20260409,-1500.0,704157.1818232022
20260410,2000.0,706157.1818232022
20260413,7500.0,713657.1818232022
20260414,5000.0,718657.1818232022
20260415,0.0,718657.1818232022
20260416,2000.0,720657.1818232022
20260417,-4500.0,716157.1818232022
20260420,7500.0,723657.1818232022
20260421,7500.0,731157.1818232022
